,Sim_time,Rec_time,Autopilot,Event,Intensity
0,0:11:18.629255,76.96234130859375,False,Collision with 'Gazelle Omafiets',2873.7574820902087
1,0:11:18.629255,76.96234130859375,False,Collision with 'Gazelle Omafiets',68.94516867466226
2,0:11:18.679255,76.96234130859375,False,Collision with 'Gazelle Omafiets',40.74978033905848
3,0:11:18.729255,76.96234130859375,False,Collision with 'Gazelle Omafiets',184.2061134168724
4,0:11:18.729255,76.96234130859375,False,Collision with 'Gazelle Omafiets',129.6427976143813
5,0:11:18.779255,76.96234130859375,False,Collision with 'Gazelle Omafiets',134.04120334857322
6,0:11:18.779255,76.96234130859375,False,Collision with 'Gazelle Omafiets',45.598455151054274
7,0:11:18.779255,76.96234130859375,False,Collision with 'Gazelle Omafiets',106.4739467216945
8,0:11:18.829255,76.96234130859375,False,Collision with 'Gazelle Omafiets',453.53099013144475
9,0:11:18.879255,76.96234130859375,False,Collision with 'Gazelle Omafiets',37.065168126543384
10,0:11:18.879255,76.96234130859375,False,Collision with 'Gazelle Omafiets',189.69801973838514
11,0:11:18.879255,76.96234130859375,False,Collision with 'Gazelle Omafiets',89.9831334104886
12,0:11:18.929255,76.96234130859375,False,Collision with 'Gazelle Omafiets',64.57295393468202
13,0:11:18.929255,76.96234130859375,False,Collision with 'Gazelle Omafiets',143.03823907397242
14,0:11:18.929255,76.96234130859375,False,Collision with 'Gazelle Omafiets',91.2126742065857
15,0:11:18.929255,76.96234130859375,False,Collision with 'Gazelle Omafiets',60.556985841210995
16,0:11:18.929255,76.96234130859375,False,Collision with 'Gazelle Omafiets',51.3970681816474
17,0:11:18.979255,76.96234130859375,False,Collision with 'Gazelle Omafiets',49.11807213162872
18,0:11:18.979255,76.96234130859375,False,Collision with 'Gazelle Omafiets',51.12778888538792
19,0:11:18.979255,76.96234130859375,False,Collision with 'Gazelle Omafiets',56.07528170517911
20,0:11:18.979255,76.96234130859375,False,Collision with 'Gazelle Omafiets',58.458527790247565
21,0:11:18.979255,76.96234130859375,False,Collision with 'Gazelle Omafiets',58.3035069900118
22,0:11:19.029255,77.48661351203918,False,Collision with 'Gazelle Omafiets',57.88484860009478
23,0:11:19.029255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.181800723102704
24,0:11:19.029255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.60359184925948
25,0:11:19.029255,77.48661351203918,False,Collision with 'Gazelle Omafiets',59.59173262167273
26,0:11:19.029255,77.48661351203918,False,Collision with 'Gazelle Omafiets',60.32494649321366
27,0:11:19.079255,77.48661351203918,False,Collision with 'Gazelle Omafiets',61.07648241652433
28,0:11:19.079255,77.48661351203918,False,Collision with 'Gazelle Omafiets',62.756544032107435
29,0:11:19.079255,77.48661351203918,False,Collision with 'Gazelle Omafiets',71.33119762576872
30,0:11:19.079255,77.48661351203918,False,Collision with 'Gazelle Omafiets',70.09956840274407
31,0:11:19.079255,77.48661351203918,False,Collision with 'Gazelle Omafiets',197.29618041039308
32,0:11:19.129255,77.48661351203918,False,Collision with 'Gazelle Omafiets',103.57927719298765
33,0:11:19.129255,77.48661351203918,False,Collision with 'Gazelle Omafiets',48.73236078180474
34,0:11:19.129255,77.48661351203918,False,Collision with 'Gazelle Omafiets',101.51680012264656
35,0:11:19.129255,77.48661351203918,False,Collision with 'Gazelle Omafiets',57.62402382754658
36,0:11:19.129255,77.48661351203918,False,Collision with 'Gazelle Omafiets',51.18755037559087
37,0:11:19.179255,77.48661351203918,False,Collision with 'Gazelle Omafiets',61.60152143078565
38,0:11:19.179255,77.48661351203918,False,Collision with 'Gazelle Omafiets',64.92760514067366
39,0:11:19.179255,77.48661351203918,False,Collision with 'Gazelle Omafiets',150.1596046782705
40,0:11:19.179255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.88996055785195
41,0:11:19.179255,77.48661351203918,False,Collision with 'Gazelle Omafiets',52.63023062126525
42,0:11:19.229255,77.48661351203918,False,Collision with 'Gazelle Omafiets',63.25546799121012
43,0:11:19.229255,77.48661351203918,False,Collision with 'Gazelle Omafiets',53.99133261744873
44,0:11:19.229255,77.48661351203918,False,Collision with 'Gazelle Omafiets',66.67284569774779
45,0:11:19.229255,77.48661351203918,False,Collision with 'Gazelle Omafiets',158.08132782342238
46,0:11:19.229255,77.48661351203918,False,Collision with 'Gazelle Omafiets',44.9150369442168
47,0:11:19.279255,77.48661351203918,False,Collision with 'Gazelle Omafiets',90.09008075686094
48,0:11:19.279255,77.48661351203918,False,Collision with 'Gazelle Omafiets',56.25605595501799
49,0:11:19.279255,77.48661351203918,False,Collision with 'Gazelle Omafiets',52.79197348116424
50,0:11:19.279255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.48209197177624
51,0:11:19.279255,77.48661351203918,False,Collision with 'Gazelle Omafiets',193.17930972235067
52,0:11:19.329255,77.48661351203918,False,Collision with 'Gazelle Omafiets',40.11727854708884
53,0:11:19.329255,77.48661351203918,False,Collision with 'Gazelle Omafiets',53.345022356500756
54,0:11:19.329255,77.48661351203918,False,Collision with 'Gazelle Omafiets',57.00458114003467
55,0:11:19.329255,77.48661351203918,False,Collision with 'Gazelle Omafiets',107.82745702222923
56,0:11:19.329255,77.48661351203918,False,Collision with 'Gazelle Omafiets',56.05456091687619
57,0:11:19.379255,77.48661351203918,False,Collision with 'Gazelle Omafiets',52.38743899157217
58,0:11:19.379255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.247686749453415
59,0:11:19.379255,77.48661351203918,False,Collision with 'Gazelle Omafiets',191.27955345077007
60,0:11:19.379255,77.48661351203918,False,Collision with 'Gazelle Omafiets',41.295953375264126
61,0:11:19.379255,77.48661351203918,False,Collision with 'Gazelle Omafiets',54.0776130807552
62,0:11:19.429255,77.48661351203918,False,Collision with 'Gazelle Omafiets',56.8059205725669
63,0:11:19.429255,77.48661351203918,False,Collision with 'Gazelle Omafiets',59.09305779984298
64,0:11:19.429255,77.48661351203918,False,Collision with 'Gazelle Omafiets',112.57157091486856
65,0:11:19.429255,77.48661351203918,False,Collision with 'Gazelle Omafiets',53.25613995924962
66,0:11:19.429255,77.48661351203918,False,Collision with 'Gazelle Omafiets',153.8384370965829
67,0:11:19.479255,77.48661351203918,False,Collision with 'Gazelle Omafiets',46.98111869589229
68,0:11:19.479255,77.48661351203918,False,Collision with 'Gazelle Omafiets',55.83859946664817
69,0:11:19.479255,77.48661351203918,False,Collision with 'Gazelle Omafiets',57.744500900259766
70,0:11:19.479255,77.48661351203918,False,Collision with 'Gazelle Omafiets',67.17848046011345
71,0:11:19.479255,77.48661351203918,False,Collision with 'Gazelle Omafiets',51.22917476575924
72,0:11:19.529255,77.48661351203918,False,Collision with 'Gazelle Omafiets',59.022097113198036
73,0:11:19.529255,77.48661351203918,False,Collision with 'Gazelle Omafiets',203.8600860724217
74,0:11:19.529255,77.48661351203918,False,Collision with 'Gazelle Omafiets',39.72283743287147
75,0:11:19.529255,77.48661351203918,False,Collision with 'Gazelle Omafiets',60.64005450842702
76,0:11:19.529255,77.48661351203918,False,Collision with 'Gazelle Omafiets',60.19722663507694
77,0:11:19.579255,77.48661351203918,False,Collision with 'Gazelle Omafiets',58.131073058607505
78,0:11:19.579255,78.02293086051941,False,Collision with 'Gazelle Omafiets',59.195301124193506
79,0:11:19.579255,78.02293086051941,False,Collision with 'Gazelle Omafiets',115.79483607005719
80,0:11:19.579255,78.02293086051941,False,Collision with 'Gazelle Omafiets',50.47405247647651
81,0:11:19.579255,78.02293086051941,False,Collision with 'Gazelle Omafiets',57.04891308263157
82,0:11:19.629255,78.02293086051941,False,Collision with 'Gazelle Omafiets',167.08941883116606
83,0:11:19.629255,78.02293086051941,False,Collision with 'Gazelle Omafiets',44.90258074521071
84,0:11:19.629255,78.02293086051941,False,Collision with 'Gazelle Omafiets',51.86603490272798
85,0:11:19.629255,78.02293086051941,False,Collision with 'Gazelle Omafiets',57.178689724583215
86,0:11:19.629255,78.02293086051941,False,Collision with 'Gazelle Omafiets',60.34231335046372
87,0:11:19.679255,78.02293086051941,False,Collision with 'Gazelle Omafiets',116.81842896085139
88,0:11:19.679255,78.02293086051941,False,Collision with 'Gazelle Omafiets',50.334836594958674
89,0:11:19.679255,78.02293086051941,False,Collision with 'Gazelle Omafiets',57.14390320417983
90,0:11:19.679255,78.02293086051941,False,Collision with 'Gazelle Omafiets',151.7963136873323
91,0:11:19.679255,78.02293086051941,False,Collision with 'Gazelle Omafiets',48.33288773049194
92,0:11:19.729255,78.02293086051941,False,Collision with 'Gazelle Omafiets',51.354987302662224
93,0:11:19.729255,78.02293086051941,False,Collision with 'Gazelle Omafiets',57.4424686773322
94,0:11:19.729255,78.02293086051941,False,Collision with 'Gazelle Omafiets',60.644223336202806
95,0:11:19.729255,78.02293086051941,False,Collision with 'Gazelle Omafiets',127.3488873872026
96,0:11:19.729255,78.02293086051941,False,Collision with 'Gazelle Omafiets',45.64672324843288
97,0:11:19.779255,78.02293086051941,False,Collision with 'Gazelle Omafiets',56.23804708013437
98,0:11:19.779255,78.02293086051941,False,Collision with 'Gazelle Omafiets',140.8143941124922
99,0:11:19.779255,78.02293086051941,False,Collision with 'Gazelle Omafiets',48.28446880536322
100,0:11:19.779255,78.02293086051941,False,Collision with 'Gazelle Omafiets',51.74410419913835
101,0:11:19.779255,78.02293086051941,False,Collision with 'Gazelle Omafiets',66.88848330801588
102,0:11:19.829255,78.02293086051941,False,Collision with 'Gazelle Omafiets',48.33483752158218
103,0:11:19.829255,78.02293086051941,False,Collision with 'Gazelle Omafiets',63.23424507669622
104,0:11:19.829255,78.02293086051941,False,Collision with 'Gazelle Omafiets',186.61179306453803
105,0:11:19.829255,78.02293086051941,False,Collision with 'Gazelle Omafiets',41.661595804937285
106,0:11:19.829255,78.02293086051941,False,Collision with 'Gazelle Omafiets',60.70507497417467
107,0:11:19.879255,78.02293086051941,False,Collision with 'Gazelle Omafiets',61.104685807186875
108,0:11:19.879255,78.02293086051941,False,Collision with 'Gazelle Omafiets',54.451884290478795
109,0:11:19.879255,78.02293086051941,False,Collision with 'Gazelle Omafiets',59.43368218969382
110,0:11:19.879255,78.02293086051941,False,Collision with 'Gazelle Omafiets',61.006192420344156
111,0:11:19.879255,78.02293086051941,False,Collision with 'Gazelle Omafiets',58.31467568642765
112,0:11:19.929255,78.02293086051941,False,Collision with 'Gazelle Omafiets',140.71363201391222
113,0:11:19.929255,78.02293086051941,False,Collision with 'Gazelle Omafiets',101.25364378395385
114,0:11:19.929255,78.02293086051941,False,Collision with 'Gazelle Omafiets',49.76171758459993
115,0:11:19.929255,78.02293086051941,False,Collision with 'Gazelle Omafiets',55.949439280245
116,0:11:19.929255,78.02293086051941,False,Collision with 'Gazelle Omafiets',65.8982004550774
117,0:11:19.979255,78.02293086051941,False,Collision with 'Gazelle Omafiets',52.04016111618196
118,0:11:19.979255,78.02293086051941,False,Collision with 'Gazelle Omafiets',62.14590494830292
119,0:11:19.979255,78.02293086051941,False,Collision with 'Gazelle Omafiets',105.98120503964438
120,0:11:19.979255,78.02293086051941,False,Collision with 'Gazelle Omafiets',114.88194319750322
121,0:11:19.979255,78.02293086051941,False,Collision with 'Gazelle Omafiets',51.761828138066214
