,Sim_time,Rec_time,Autopilot,Event
0,0:50:59.757093,0.05080389976501465,True,Crossed line 'Broken'
1,0:50:59.757093,0.05080389976501465,True,Crossed line 'Broken'
2,0:51:00.107093,0.05080389976501465,True,Crossed line 'Broken'
3,0:51:00.157093,0.5724663734436035,True,Crossed line 'Broken'
4,0:51:00.257093,0.5724663734436035,True,Crossed line 'Broken'
5,0:51:00.557093,0.5724663734436035,True,Crossed line 'Broken'
6,0:51:00.907093,1.1246986389160156,True,Crossed line 'Broken'
7,0:51:01.107093,1.1246986389160156,True,Crossed line 'Broken'
8,0:51:01.157093,1.1246986389160156,True,Crossed line 'Broken'
9,0:51:01.307093,1.1246986389160156,True,Crossed line 'Broken'
10,0:51:01.307093,1.1246986389160156,True,Crossed line 'Broken'
11,0:51:01.307093,1.7690362930297852,True,Crossed line 'Solid'
12,0:51:01.457093,1.7690362930297852,True,Crossed line 'Broken'
13,0:51:01.557093,1.7690362930297852,True,Crossed line 'Broken' and 'Solid'
14,0:51:01.557093,1.7690362930297852,True,Crossed line 'Broken'
15,0:51:01.807093,1.7690362930297852,True,Crossed line 'Broken' and 'Solid'
16,0:51:01.907093,1.7690362930297852,True,Crossed line 'Solid'
17,0:51:02.007093,2.3628501892089844,True,Crossed line 'Solid'
18,0:51:02.357093,2.3628501892089844,True,Crossed line 'Broken'
19,0:51:02.757093,2.949856996536255,True,Crossed line 'Solid'
20,0:51:02.857093,2.949856996536255,True,Crossed line 'Broken'
21,0:51:03.007093,2.949856996536255,True,Crossed line 'Broken'
22,0:51:03.207093,2.949856996536255,True,Crossed line 'Solid'
23,0:51:03.307093,3.4832303524017334,True,Crossed line 'Broken'
24,0:51:03.557093,3.4832303524017334,True,Crossed line 'Broken'
25,0:51:03.707093,3.4832303524017334,True,Crossed line 'Broken'
26,0:51:03.807093,3.4832303524017334,True,Crossed line 'Broken' and 'Solid'
27,0:51:03.907093,3.4832303524017334,True,Crossed line 'Broken'
28,0:51:04.157093,4.0629212856292725,True,Crossed line 'Broken'
