,Sim_time,Rec_time,Autopilot,Obstacle_Detected,Distance_from_Obstacle
0,0:12:54.066233,26.000770330429077,False,traffic.traffic_light,16.208616256713867
1,0:12:54.097465,26.000770330429077,False,traffic.traffic_light,15.605904579162598
2,0:12:54.135126,26.000770330429077,False,traffic.traffic_light,15.11751937866211
3,0:12:54.174064,26.000770330429077,False,traffic.traffic_light,14.685136795043945
4,0:12:54.221250,26.000770330429077,False,traffic.traffic_light,14.467768669128418
5,0:12:54.249791,26.000770330429077,False,traffic.traffic_light,14.2444486618042
6,0:12:54.282495,26.000770330429077,False,traffic.traffic_light,14.03681755065918
7,0:12:54.316682,26.000770330429077,False,traffic.traffic_light,13.713377952575684
8,0:12:54.383607,26.000770330429077,False,traffic.traffic_light,13.577693939208984
9,0:12:54.383607,26.511325120925903,False,traffic.traffic_light,13.487741470336914
10,0:12:54.457451,26.511325120925903,False,traffic.traffic_light,13.392827987670898
11,0:12:54.494858,26.511325120925903,False,traffic.traffic_light,13.350432395935059
12,0:12:54.524088,26.511325120925903,False,traffic.traffic_light,13.39889907836914
13,0:13:05.548794,37.33096098899841,False,traffic.traffic_light,22.555307388305664
14,0:13:05.583151,37.33096098899841,False,traffic.traffic_light,21.70953941345215
15,0:13:05.618235,37.33096098899841,False,traffic.traffic_light,21.302148818969727
16,0:13:05.648364,37.33096098899841,False,traffic.traffic_light,20.92577362060547
17,0:13:05.680721,37.33096098899841,False,traffic.traffic_light,20.520824432373047
18,0:13:05.719255,37.843212366104126,False,traffic.traffic_light,20.2343807220459
19,0:13:05.719255,37.843212366104126,False,traffic.traffic_light,19.94034194946289
20,0:13:05.780632,37.843212366104126,False,traffic.traffic_light,19.634017944335938
21,0:13:05.780632,37.843212366104126,False,traffic.traffic_light,19.36100959777832
22,0:13:05.849495,37.843212366104126,False,traffic.traffic_light,19.07600212097168
23,0:13:05.886652,37.843212366104126,False,traffic.traffic_light,18.785114288330078
24,0:13:05.927194,37.843212366104126,False,traffic.traffic_light,18.565383911132812
25,0:13:05.927194,37.843212366104126,False,traffic.traffic_light,18.308368682861328
26,0:13:06.000086,37.843212366104126,False,traffic.traffic_light,18.070066452026367
27,0:13:06.037205,37.843212366104126,False,traffic.traffic_light,17.86606788635254
28,0:13:06.037205,37.843212366104126,False,traffic.traffic_light,17.6938419342041
29,0:13:06.098995,37.843212366104126,False,traffic.traffic_light,17.50824737548828
30,0:13:06.135991,37.843212366104126,False,traffic.traffic_light,17.356117248535156
31,0:13:06.173486,37.843212366104126,False,traffic.traffic_light,17.278963088989258
32,0:13:06.173486,37.843212366104126,False,traffic.traffic_light,17.25023651123047
33,0:13:06.234372,37.843212366104126,False,traffic.traffic_light,17.44826889038086
34,0:13:06.264702,38.35240960121155,False,static.building,26.297950744628906
35,0:13:06.264702,38.35240960121155,False,static.building,26.130788803100586
36,0:13:06.334779,38.35240960121155,False,static.building,25.977689743041992
37,0:13:06.368427,38.35240960121155,False,static.building,25.81848907470703
38,0:13:06.404328,38.35240960121155,False,static.building,25.683015823364258
39,0:13:06.436128,38.35240960121155,False,static.building,25.546987533569336
40,0:13:06.436128,38.35240960121155,False,static.building,25.37470054626465
41,0:13:06.513516,38.35240960121155,False,static.building,25.222000122070312
42,0:13:06.555553,38.35240960121155,False,static.building,25.094694137573242
43,0:13:06.592968,38.35240960121155,False,static.building,24.996601104736328
44,0:13:06.623695,38.35240960121155,False,static.building,24.903772354125977
45,0:13:06.623695,38.35240960121155,False,static.building,24.817392349243164
46,0:13:06.688532,38.35240960121155,False,static.building,24.71731185913086
47,0:13:06.731727,38.35240960121155,False,static.building,24.654863357543945
48,0:13:06.763507,38.35240960121155,False,static.building,24.589805603027344
49,0:13:06.805477,38.88899636268616,False,static.building,24.566160202026367
50,0:13:06.825163,38.88899636268616,False,static.building,24.525835037231445
51,0:13:06.874003,38.88899636268616,False,static.building,24.519990921020508
52,0:13:06.902042,38.88899636268616,False,static.building,24.520431518554688
53,0:13:06.931563,38.88899636268616,False,static.building,24.54827117919922
54,0:13:06.973509,38.88899636268616,False,static.building,24.6015625
55,0:13:07.018839,38.88899636268616,False,static.building,24.653602600097656
56,0:13:07.048863,38.88899636268616,False,static.building,24.7235050201416
57,0:13:07.048863,38.88899636268616,False,static.building,24.83582305908203
58,0:13:07.118621,38.88899636268616,False,static.building,24.936660766601562
59,0:13:07.148871,38.88899636268616,False,static.building,25.044267654418945
60,0:13:07.178016,38.88899636268616,False,static.building,25.19774627685547
61,0:13:07.178016,38.88899636268616,False,static.building,25.414445877075195
62,0:13:07.247355,38.88899636268616,False,static.building,25.663564682006836
63,0:13:07.279667,38.88899636268616,False,static.building,26.046358108520508
64,0:13:07.315053,39.400556325912476,False,static.building,26.75558853149414
65,0:13:07.356190,39.400556325912476,False,static.building,27.752336502075195
66,0:13:38.384006,70.39672088623047,False,traffic.traffic_light,25.544090270996094
67,0:13:38.419362,70.39672088623047,False,traffic.traffic_light,24.480205535888672
68,0:13:38.457934,70.39672088623047,False,traffic.traffic_light,23.572219848632812
69,0:13:38.497748,70.39672088623047,False,traffic.traffic_light,22.983482360839844
70,0:13:38.524230,70.39672088623047,False,traffic.traffic_light,22.102136611938477
71,0:13:38.524230,70.39672088623047,False,traffic.traffic_light,21.528047561645508
72,0:13:38.596169,70.39672088623047,False,traffic.traffic_light,20.941547393798828
73,0:13:38.629978,70.39672088623047,False,traffic.traffic_light,20.401443481445312
74,0:13:38.664866,70.39672088623047,False,traffic.traffic_light,19.964765548706055
75,0:13:38.698841,70.39672088623047,False,traffic.traffic_light,19.714387893676758
76,0:13:38.698841,70.39672088623047,False,traffic.traffic_light,19.761701583862305
77,0:13:49.744134,81.8638072013855,False,traffic.traffic_light,10.900141716003418
78,0:13:49.780001,81.8638072013855,False,traffic.traffic_light,9.60314655303955
79,0:13:49.817572,81.8638072013855,False,traffic.traffic_light,8.676560401916504
80,0:13:49.853785,81.8638072013855,False,traffic.traffic_light,7.775327682495117
81,0:13:49.894092,81.8638072013855,False,traffic.traffic_light,7.012960433959961
82,0:13:49.933696,81.8638072013855,False,traffic.traffic_light,6.472102642059326
83,0:13:57.571104,89.6549129486084,False,static.building,27.29977798461914
84,0:13:57.686406,89.6549129486084,False,static.building,25.248046875
85,0:13:57.721496,89.6549129486084,False,static.building,23.856653213500977
86,0:13:57.764212,89.6549129486084,False,static.building,23.103473663330078
87,0:13:57.764212,89.6549129486084,False,static.building,23.098899841308594
88,0:13:57.835502,89.6549129486084,False,static.building,22.632726669311523
89,0:13:57.868500,89.6549129486084,False,static.building,23.326400756835938
90,0:13:57.868500,89.6549129486084,False,static.building,23.012035369873047
91,0:13:57.943423,89.6549129486084,False,static.building,24.020530700683594
92,0:13:57.986574,89.6549129486084,False,static.building,25.876951217651367
93,0:14:03.326676,95.33586812019348,False,static.pole,27.783594131469727
94,0:14:03.366589,95.33586812019348,False,static.pole,26.60599136352539
95,0:14:03.366589,95.33586812019348,False,static.pole,26.115026473999023
96,0:14:08.394239,100.02108645439148,False,static.building,29.74239730834961
97,0:14:08.426945,100.02108645439148,False,static.building,29.500856399536133
98,0:14:08.456658,100.56795191764832,False,static.building,29.210582733154297
99,0:14:08.492936,100.56795191764832,False,static.building,28.943096160888672
100,0:14:08.527092,100.56795191764832,False,static.building,28.72174072265625
101,0:14:08.527092,100.56795191764832,False,static.building,28.40752410888672
102,0:14:08.597704,100.56795191764832,False,static.building,28.116073608398438
103,0:14:08.597704,100.56795191764832,False,static.building,27.918746948242188
104,0:14:08.664869,100.56795191764832,True,static.building,27.6960506439209
105,0:14:08.696517,100.56795191764832,True,static.building,27.465354919433594
106,0:14:08.696517,100.56795191764832,True,static.building,27.26455307006836
107,0:14:08.696517,100.56795191764832,True,static.building,27.048097610473633
108,0:14:08.792428,100.56795191764832,True,static.building,26.881277084350586
109,0:14:08.792428,100.56795191764832,True,traffic.traffic_light,17.672409057617188
110,0:14:08.792428,100.56795191764832,True,traffic.traffic_light,17.040014266967773
111,0:14:08.899939,100.56795191764832,True,traffic.traffic_light,16.58722686767578
112,0:14:08.926523,100.56795191764832,True,traffic.traffic_light,16.189102172851562
113,0:14:08.926523,100.56795191764832,True,traffic.traffic_light,15.787073135375977
114,0:14:08.926523,100.56795191764832,True,traffic.traffic_light,15.471722602844238
115,0:14:09.013941,101.09659171104431,True,traffic.traffic_light,15.155913352966309
116,0:14:09.043973,101.09659171104431,True,traffic.traffic_light,14.848381042480469
117,0:14:09.043973,101.09659171104431,True,traffic.traffic_light,14.57461166381836
118,0:14:09.043973,101.09659171104431,True,traffic.traffic_light,14.28085708618164
119,0:14:09.140465,101.09659171104431,True,traffic.traffic_light,14.058314323425293
120,0:14:09.168884,101.09659171104431,True,traffic.traffic_light,13.829414367675781
