,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
0,0:12:27.914599,0.030510663986206055,32.15434265136719,23.148147583007812,False,0.0005204087643644386,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
1,0:12:28.421588,0.5437164306640625,30.86419677734375,27.932960510253906,False,0.00036402516945527904,270°  W,"( -0.0,  0.0,  9.8)","( -0.0,  0.0,  0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
2,0:12:28.874847,1.044550895690918,31.54574203491211,31.64556884765625,False,0.0026992205074318895,270°  W,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
3,0:12:29.490432,1.5805256366729736,26.3157901763916,26.80965232849121,False,0.003199579272339433,270°  W,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
4,0:12:29.988029,2.111726999282837,28.65329360961914,30.21148109436035,False,0.00012349342808652523,270°  W,"( -0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
5,0:12:30.523700,2.64422345161438,31.05590057373047,29.761905670166016,False,0.00043608856307844656,270°  W,"( -0.0,  0.0,  9.8)","(  0.0,  0.0, -0.0)","(-15.4,  133.7)","(-0.001201, -0.000147)",0 m,49%,0%,N,0.010565799660980701,Ford Crown
6,0:12:31.027761,3.1529488563537598,30.303030014038086,31.152647018432617,False,2.2234930429117052,270°  W,"(  1.6, -0.0,  9.8)","(  0.0,  0.1,  0.2)","(-15.5,  133.7)","(-0.001201, -0.000148)",0 m,49%,0%,1,0.010565799660980701,Ford Crown
7,0:12:31.541691,3.6724066734313965,28.089887619018555,28.901735305786133,False,5.010601757692864,271° NW,"(  1.6,  0.0,  9.8)","(  0.0, -0.1,  0.4)","(-16.1,  133.7)","(-0.001201, -0.000153)",0 m,49%,0%,1,0.010565799660980701,Ford Crown
8,0:12:32.075182,4.189236402511597,26.04166603088379,26.178010940551758,False,7.596741841178328,271° NW,"(  1.5,  0.0,  9.8)","( -0.0,  0.1,  0.5)","(-17.0,  133.7)","(-0.001201, -0.000162)",0 m,50%,0%,1,0.010565799660980701,Ford Crown
9,0:12:32.575888,4.693989038467407,30.487804412841797,30.21148109436035,False,10.135751541569102,271° NW,"(  1.0,  0.0,  9.8)","( -0.0,  0.0,  0.5)","(-18.2,  133.7)","(-0.001201, -0.000173)",0 m,50%,0%,1,0.010565799660980701,Ford Crown
10,0:12:33.073951,5.196252822875977,25.706941604614258,28.169015884399414,False,11.585392395376015,271° NW,"( -0.2,  0.1,  9.8)","( -0.0, -0.2,  0.4)","(-19.8,  133.6)","(-0.001200, -0.000187)",0 m,0%,0%,1,0.007544197607785463,Ford Crown
11,0:12:33.608084,5.72991418838501,28.169015884399414,27.624309539794922,False,9.707418844597013,272° NW,"( -0.9,  0.0,  9.8)","( -0.0,  0.0,  0.3)","(-21.4,  133.6)","(-0.001200, -0.000202)",0 m,0%,0%,1,0.004523719660937786,Ford Crown
12,0:12:34.127174,6.248377799987793,25.97402572631836,26.109661102294922,False,8.066186694665904,271° NW,"( -0.7, -0.1,  9.8)","( -0.0,  0.0, -1.0)","(-22.7,  133.6)","(-0.001200, -0.000213)",0 m,0%,0%,1,-0.019653644412755966,Ford Crown
13,0:12:34.652473,6.780276775360107,28.40909194946289,29.761905670166016,False,6.712496569690867,271° NW,"( -0.7,  0.0,  9.8)","( -0.0,  0.0, -0.5)","(-23.8,  133.6)","(-0.001200, -0.000222)",0 m,0%,0%,1,-0.010577559471130371,Ford Crown
14,0:12:35.186763,7.308034658432007,26.954177856445312,27.322404861450195,False,5.47311206217338,274° NW,"( -0.7,  0.5,  9.8)","(  0.1, -0.0, 11.3)","(-24.6,  133.5)","(-0.001198, -0.000230)",0 m,0%,0%,1,0.3467652201652527,Ford Crown
15,0:12:35.707981,7.831009864807129,30.487804412841797,32.0512809753418,False,4.531600156272798,280° NW,"( -0.5,  0.2,  9.8)","(  0.1,  0.0, 11.7)","(-25.3,  133.3)","(-0.001195, -0.000236)",0 m,0%,0%,1,0.4346907138824463,Ford Crown
16,0:12:36.227369,8.36220645904541,27.397258758544922,25.44529151916504,False,4.76191731334172,286° NW,"(  1.7,  0.2,  9.8)","( -0.1,  0.2,  8.8)","(-25.9,  133.0)","(-0.001193, -0.000240)",0 m,55%,0%,1,0.2864370346069336,Ford Crown
17,0:12:36.750200,8.865821361541748,27.855154037475586,28.901735305786133,False,8.496343657093727,289° NW,"(  2.4,  0.4,  9.9)","( -0.2,  0.1,  7.2)","(-26.8,  132.6)","(-0.001188, -0.000249)",0 m,71%,0%,1,0.13787910342216492,Ford Crown
18,0:12:37.310270,9.397522926330566,25.706941604614258,25.252525329589844,False,12.748696531358975,294° NW,"(  2.2,  0.7,  9.8)","( -0.1, -0.0, 11.0)","(-28.2,  131.9)","(-0.001181, -0.000262)",0 m,71%,0%,1,0.141379252076149,Ford Crown
19,0:12:37.791167,9.910660028457642,28.490028381347656,28.901735305786133,False,16.63259408373731,299° NW,"(  2.5,  0.5,  9.8)","( -0.2,  0.0,  7.1)","(-30.1,  130.9)","(-0.001171, -0.000278)",0 m,71%,0%,1,0.0688004419207573,Ford Crown
20,0:12:38.289083,10.412988901138306,26.04166603088379,24.570024490356445,False,20.82087201934983,304° NW,"(  4.1,  1.7,  9.9)","( -0.5,  0.3, 12.5)","(-32.1,  129.5)","(-0.001159, -0.000296)",0 m,71%,0%,1,0.11067035794258118,Ford Crown
21,0:12:38.807470,10.942200422286987,27.77777671813965,30.030029296875,False,27.73742453575333,311° NW,"(  3.9,  1.6,  9.8)","( -0.3,  0.0, 12.0)","(-34.8,  127.3)","(-0.001138, -0.000320)",0 m,70%,0%,1,0.07194208353757858,Ford Crown
22,0:12:39.350222,11.467990159988403,25.44529151916504,25.773195266723633,False,34.91439452137783,321° NW,"(  3.6,  4.8,  9.8)","( -0.7, -0.1, 28.8)","(-38.3,  123.6)","(-0.001103, -0.000349)",0 m,64%,0%,2,0.15202975273132324,Ford Crown
23,0:12:39.889966,11.981730461120605,28.011205673217773,27.932960510253906,False,36.61887362255214,337° NW,"( -1.1,  5.1,  9.9)","(  0.4, -0.6, 30.3)","(-40.8,  119.1)","(-0.001061, -0.000369)",0 m,0%,0%,2,0.14490388333797455,Ford Crown
24,0:12:40.385480,12.506015539169312,25.125627517700195,25.839794158935547,False,34.18222600337366,351° NW,"( -1.3,  3.7,  9.8)","(  0.4, -0.2, 22.3)","(-42.0,  114.1)","(-0.001016, -0.000379)",0 m,0%,0%,2,0.11400099098682404,Ford Crown
25,0:12:40.896004,13.020930290222168,28.98550796508789,27.624309539794922,False,32.04863858468705,1° NE,"( -1.0,  2.1,  9.8)","(  0.7, -0.0, 15.1)","(-42.2,  109.4)","(-0.000974, -0.000379)",0 m,0%,0%,2,0.07194208353757858,Ford Crown
26,0:12:41.447506,13.536640405654907,24.509803771972656,24.93765640258789,False,30.02982885917103,5° NE,"( -1.1,  0.2,  9.8)","(  0.3,  0.0,  1.5)","(-41.9,  105.0)","(-0.000934, -0.000375)",0 m,8%,0%,2,0.004523719660937786,Ford Crown
27,0:12:41.937723,14.067781209945679,26.525197982788086,27.4725284576416,False,28.924119971952944,4° NE,"( -0.1, -1.0,  9.8)","(  0.2,  0.0, -6.7)","(-41.6,  100.7)","(-0.000896, -0.000373)",0 m,35%,0%,2,-0.044019442051649094,Ford Crown
28,0:12:42.478318,14.570504665374756,24.038461685180664,25.57544708251953,False,29.248964112845712,1° NE,"(  0.6, -0.4,  9.8)","( -0.2,  0.1, -3.8)","(-41.5,  96.7)","(-0.000860, -0.000372)",0 m,51%,0%,2,-0.019653644412755966,Ford Crown
29,0:12:42.945960,15.0757474899292,29.850746154785156,24.44987678527832,False,30.329436753128945,0°  N,"(  0.9,  0.0,  9.8)","( -0.0,  0.0,  0.4)","(-41.5,  92.5)","(-0.000822, -0.000372)",0 m,51%,0%,2,0.0015039155259728432,Ford Crown
30,0:12:43.474532,15.594274044036865,24.69135856628418,23.809524536132812,False,31.65755714167711,0°  N,"(  0.5, -0.2, 10.5)","( -6.8,  2.6, -0.6)","(-41.4,  88.3)","(-0.000784, -0.000372)",0 m,51%,0%,2,0.0015039155259728432,Ford Crown
31,0:12:43.986860,16.11373543739319,26.595745086669922,26.737966537475586,False,33.08813240946196,0°  N,"(  0.8, -0.0,  9.8)","(  0.1,  0.1,  0.0)","(-41.4,  83.6)","(-0.000742, -0.000372)",0 m,51%,0%,2,-0.0015156649751588702,Ford Crown
32,0:12:44.512001,16.63693332672119,26.04166603088379,25.57544708251953,False,34.68411742377801,0°  N,"(  0.4, -0.5,  9.8)","(  0.4,  0.0, -1.7)","(-41.4,  78.3)","(-0.000695, -0.000372)",0 m,51%,0%,2,-0.013600742444396019,Ford Crown
