,Sim_time,Rec_time,Autopilot,Event
0,0:04:05.620231,133.43533778190613,False,Crossed line 'Broken'
1,0:04:05.870231,133.43533778190613,False,Crossed line 'Broken'
2,0:04:08.270231,136.00320172309875,False,Crossed line 'Broken'
3,0:04:08.470231,136.00320172309875,False,Crossed line 'Broken'
4,0:04:08.870231,136.53207397460938,False,Crossed line 'Broken'
5,0:04:08.970231,137.03402543067932,False,Crossed line 'Broken'
6,0:04:09.720231,137.56826949119568,False,Crossed line 'Broken'
7,0:04:09.920231,138.09587240219116,False,Crossed line 'Broken'
8,0:04:12.370231,140.22521257400513,False,Crossed line 'Broken'
9,0:04:12.820231,140.72915315628052,False,Crossed line 'Broken'
10,0:04:19.920231,148.05770683288574,False,Crossed line 'SolidSolid'
11,0:04:20.120231,148.05770683288574,False,Crossed line 'SolidSolid'
12,0:04:20.470231,148.55880546569824,False,Crossed line 'SolidSolid'
13,0:04:20.620231,148.55880546569824,False,Crossed line 'SolidSolid'
14,0:04:22.570231,150.15532159805298,False,Crossed line 'SolidSolid'
15,0:04:22.720231,150.70301055908203,False,Crossed line 'SolidSolid'
16,0:04:22.770231,150.70301055908203,False,Crossed line 'Broken'
17,0:04:22.920231,150.70301055908203,False,Crossed line 'Broken'
18,0:04:23.020231,150.70301055908203,False,Crossed line 'Broken'
19,0:04:23.170231,150.70301055908203,False,Crossed line 'Broken'
20,0:04:23.220231,151.22845196723938,False,Crossed line 'Solid'
21,0:04:23.370231,151.22845196723938,False,Crossed line 'Solid'
22,0:04:23.770231,151.22845196723938,False,Crossed line 'Solid'
23,0:04:23.870231,151.7739884853363,False,Crossed line 'Solid'
24,0:04:24.070231,151.7739884853363,False,Crossed line 'Broken'
25,0:04:24.170231,151.7739884853363,False,Crossed line 'Broken'
26,0:04:24.370231,152.30460047721863,False,Crossed line 'Broken'
27,0:04:24.620231,152.30460047721863,False,Crossed line 'SolidSolid'
28,0:04:24.720231,152.30460047721863,False,Crossed line 'Broken'
29,0:04:24.920231,152.8508439064026,False,Crossed line 'SolidSolid'
30,0:04:25.170231,152.8508439064026,False,Crossed line 'SolidSolid'
31,0:04:25.270231,152.8508439064026,False,Crossed line 'SolidSolid'
32,0:04:25.370231,153.37054634094238,False,Crossed line 'Broken'
33,0:04:25.520231,153.37054634094238,False,Crossed line 'Broken'
34,0:04:25.720231,153.37054634094238,False,Crossed line 'SolidSolid'
35,0:04:30.520231,157.55948066711426,False,Crossed line 'SolidSolid'
36,0:04:30.720231,158.08870482444763,False,Crossed line 'Broken'
37,0:04:30.870231,158.08870482444763,False,Crossed line 'Broken' and 'SolidSolid'
38,0:04:31.120231,158.5998067855835,False,Crossed line 'Solid'
39,0:04:31.170231,158.5998067855835,False,Crossed line 'Solid'
40,0:04:31.220231,158.5998067855835,False,Crossed line 'Broken'
41,0:04:31.270231,158.5998067855835,False,Crossed line 'Broken'
42,0:04:31.620231,159.1227388381958,False,Crossed line 'Solid'
43,0:04:31.670231,159.1227388381958,False,Crossed line 'Solid'
44,0:04:34.970231,162.84752225875854,False,Crossed line 'Solid'
45,0:04:35.220231,162.84752225875854,False,Crossed line 'Solid'
46,0:04:35.720231,163.88945531845093,False,Crossed line 'Solid'
47,0:04:38.420231,166.4518280029297,False,Crossed line 'Solid'
48,0:04:45.520232,173.2161078453064,False,Crossed line 'Broken'
49,0:04:45.670232,173.73132276535034,False,Crossed line 'Broken'
50,0:04:45.720232,173.73132276535034,False,Crossed line 'Broken'
51,0:04:46.120232,173.73132276535034,False,Crossed line 'Broken'
52,0:04:46.320232,174.27142071723938,False,Crossed line 'Broken'
53,0:04:46.420232,174.27142071723938,False,Crossed line 'SolidSolid'
54,0:04:46.920232,174.82202768325806,False,Crossed line 'SolidSolid'
55,0:04:46.970232,174.82202768325806,False,Crossed line 'SolidSolid'
56,0:04:47.070232,174.82202768325806,False,Crossed line 'SolidSolid'
57,0:04:47.120232,174.82202768325806,False,Crossed line 'SolidSolid'
58,0:04:47.220232,174.82202768325806,False,Crossed line 'Broken'
59,0:04:47.320232,175.3554048538208,False,Crossed line 'Broken' and 'SolidSolid'
60,0:04:47.420232,175.3554048538208,False,Crossed line 'Broken' and 'Solid'
61,0:04:47.520232,175.3554048538208,False,Crossed line 'Broken' and 'Solid'
62,0:04:47.620232,175.3554048538208,False,Crossed line 'Solid'
63,0:04:47.720232,175.3554048538208,False,Crossed line 'Solid'
64,0:04:49.870232,177.9694526195526,False,Crossed line 'Solid'
65,0:04:50.170232,178.47512435913086,False,Crossed line 'Solid'
66,0:04:50.320232,178.47512435913086,False,Crossed line 'Solid'
67,0:04:50.470232,178.98359894752502,False,Crossed line 'Broken'
68,0:04:50.570232,178.98359894752502,False,Crossed line 'Solid'
69,0:04:50.770232,178.98359894752502,False,Crossed line 'Broken'
70,0:04:50.820232,178.98359894752502,False,Crossed line 'Broken'
71,0:04:51.020232,179.50126600265503,False,Crossed line 'SolidSolid'
72,0:04:51.070232,179.50126600265503,False,Crossed line 'Broken'
73,0:04:51.320232,180.05002975463867,False,Crossed line 'SolidSolid'
74,0:04:52.770232,181.60955166816711,False,Crossed line 'Solid'
75,0:04:53.020232,181.60955166816711,False,Crossed line 'Solid'
76,0:04:53.120232,181.60955166816711,False,Crossed line 'Broken'
77,0:04:53.370232,182.1665062904358,False,Crossed line 'Broken'
78,0:05:18.270232,206.6727602481842,False,Crossed line 'Broken'
79,0:05:18.870232,207.1889524459839,False,Crossed line 'Broken'
80,0:05:19.020232,207.1889524459839,False,Crossed line 'Broken'
81,0:05:19.970232,208.21926832199097,False,Crossed line 'Broken'
82,0:05:26.170232,214.0025019645691,False,Crossed line 'Broken'
83,0:05:26.420232,214.0025019645691,False,Crossed line 'Broken'
84,0:05:26.470232,214.0025019645691,False,Crossed line 'Broken'
85,0:05:26.920232,214.51446890830994,False,Crossed line 'Solid'
86,0:05:27.220232,215.02893543243408,False,Crossed line 'Solid'
87,0:05:27.920232,215.55322742462158,False,Crossed line 'Solid'
88,0:05:28.320232,215.55322742462158,False,Crossed line 'Solid'
89,0:05:34.870232,221.7963171005249,False,Crossed line 'Broken'
90,0:05:35.270232,222.33390712738037,False,Crossed line 'Broken'
91,0:05:43.820232,230.18144726753235,False,Crossed line 'Broken'
92,0:05:46.170232,232.2535343170166,False,Crossed line 'Solid'
93,0:05:49.470233,235.32634019851685,False,Crossed line 'Broken'
94,0:05:49.520233,235.32634019851685,False,Crossed line 'Broken'
95,0:05:51.420233,236.9446120262146,False,Crossed line 'Solid'
96,0:05:56.170233,241.03837656974792,False,Crossed line 'Solid'
97,0:06:02.070233,246.75680351257324,False,Crossed line 'Solid'
