,Sim_time,Rec_time,Autopilot,Event,Intensity
0,0:16:59.582912,2.569873571395874,True,Collision with 'Toyota Prius',11645.146835412554
1,0:17:00.982912,3.5990896224975586,True,Collision with 'Fence',5918.313476562668
2,0:17:01.032912,3.5990896224975586,True,Collision with 'Fence',68.18630981445507
3,0:17:01.032912,3.5990896224975586,True,Collision with 'Fence',142.67738342285563
4,0:17:01.032912,3.5990896224975586,True,Collision with 'Fence',193.3897247314508
5,0:17:01.032912,3.5990896224975586,True,Collision with 'Fence',191.16323852539605
6,0:17:01.082912,3.5990896224975586,True,Collision with 'Fence',187.90390014648972
7,0:17:01.082912,3.5990896224975586,True,Collision with 'Fence',169.8384704589892
8,0:17:01.082912,3.5990896224975586,True,Collision with 'Fence',170.4898834228564
9,0:17:01.082912,3.5990896224975586,True,Collision with 'Fence',151.56585693359807
10,0:17:01.082912,3.5990896224975586,True,Collision with 'Fence',147.96202087402764
