,Sim_time,Rec_time,Autopilot,Event,Intensity
0,0:35:43.776832,5.861227512359619,False,Collision with 'Audi A2',10558.485901632725
1,0:35:44.326832,6.38551139831543,False,Collision with 'Audi A2',2437.0189468781077
2,0:35:44.476832,6.38551139831543,False,Collision with 'Audi A2',239.82007013597223
3,0:35:44.476832,6.38551139831543,False,Collision with 'Audi A2',121.5057430448246
4,0:35:44.476832,6.38551139831543,False,Collision with 'Audi A2',99.69818969717944
5,0:35:44.476832,6.38551139831543,False,Collision with 'Audi A2',92.17265437765936
6,0:35:44.476832,6.38551139831543,False,Collision with 'Audi A2',62.92643641810365
7,0:35:44.526832,6.38551139831543,False,Collision with 'Audi A2',68.51205241230507
8,0:35:44.576832,6.38551139831543,False,Collision with 'Audi A2',57.72081536314695
9,0:35:44.576832,6.38551139831543,False,Collision with 'Audi A2',50.360049528876964
10,0:35:44.626832,6.38551139831543,False,Collision with 'Audi A2',42.66820663732765
11,0:35:44.626832,6.38551139831543,False,Collision with 'Audi A2',57.5939876664492
12,0:35:44.626832,6.38551139831543,False,Collision with 'Audi A2',615.2359624053578
13,0:35:44.676832,6.38551139831543,False,Collision with 'Audi A2',5.5141252233442675
14,0:35:44.676832,6.38551139831543,False,Collision with 'Audi A2',50.47295515333793
15,0:35:44.676832,6.38551139831543,False,Collision with 'Audi A2',13.41680268688462
16,0:35:44.726832,6.38551139831543,False,Collision with 'Audi A2',52.13947966912863
17,0:35:44.726832,6.38551139831543,False,Collision with 'Audi A2',8.464642677976023
18,0:35:44.726832,6.38551139831543,False,Collision with 'Audi A2',76.28762297492024
19,0:35:44.776832,6.38551139831543,False,Collision with 'Audi A2',33.411527641371876
20,0:35:44.776832,6.38551139831543,False,Collision with 'Audi A2',53.68434627704495
21,0:35:44.826832,6.89441990852356,False,Collision with 'Audi A2',62.026258741522
22,0:35:44.826832,6.89441990852356,False,Collision with 'Audi A2',53.1620412136296
23,0:35:44.826832,6.89441990852356,False,Collision with 'Audi A2',107.98200343677811
24,0:35:44.826832,6.89441990852356,False,Collision with 'Audi A2',22.818367926592302
25,0:35:44.876832,6.89441990852356,False,Collision with 'Audi A2',22.831265406162245
26,0:35:44.876832,6.89441990852356,False,Collision with 'Audi A2',74.17687143002556
27,0:35:44.876832,6.89441990852356,False,Collision with 'Audi A2',43.09871525267969
28,0:35:44.876832,6.89441990852356,False,Collision with 'Audi A2',163.55495902220335
29,0:35:44.926832,6.89441990852356,False,Collision with 'Audi A2',285.0052054626342
30,0:35:44.926832,6.89441990852356,False,Collision with 'Audi A2',34.681982310520276
31,0:35:44.926832,6.89441990852356,False,Collision with 'Audi A2',20.897757892729867
32,0:35:44.926832,6.89441990852356,False,Collision with 'Audi A2',1070.7201822129623
33,0:35:44.976832,6.89441990852356,False,Collision with 'Audi A2',370.9010655430229
34,0:35:45.026832,6.89441990852356,False,Collision with 'Audi A2',235.92690548164725
35,0:35:45.026832,6.89441990852356,False,Collision with 'Audi A2',55.38561016352675
36,0:35:45.026832,6.89441990852356,False,Collision with 'Audi A2',21.994715443212396
37,0:35:45.026832,6.89441990852356,False,Collision with 'Audi A2',23.315351736946862
38,0:35:45.026832,6.89441990852356,False,Collision with 'Audi A2',27.19886969673597
39,0:35:45.076832,6.89441990852356,False,Collision with 'Audi A2',30.193731689252928
40,0:35:45.076832,6.89441990852356,False,Collision with 'Audi A2',32.008617246234365
41,0:35:45.076832,6.89441990852356,False,Collision with 'Audi A2',33.35145127904318
42,0:35:45.076832,6.89441990852356,False,Collision with 'Audi A2',35.65580575569035
43,0:35:45.076832,6.89441990852356,False,Collision with 'Audi A2',33.354450868388014
44,0:35:45.126832,6.89441990852356,False,Collision with 'Audi A2',64.03832478378385
45,0:35:45.126832,6.89441990852356,False,Collision with 'Audi A2',122.67517530969093
46,0:35:45.126832,6.89441990852356,False,Collision with 'Audi A2',440.88979288493755
47,0:35:45.126832,6.89441990852356,False,Collision with 'Audi A2',55.67040890653955
48,0:35:45.126832,6.89441990852356,False,Collision with 'Audi A2',55.766505872786055
49,0:35:45.176832,6.89441990852356,False,Collision with 'Audi A2',50.27351445173622
50,0:35:45.176832,6.89441990852356,False,Collision with 'Audi A2',60.54743277013301
51,0:35:45.176832,6.89441990852356,False,Collision with 'Audi A2',73.55225064268707
52,0:35:45.176832,6.89441990852356,False,Collision with 'Audi A2',132.14016426507135
53,0:35:45.176832,6.89441990852356,False,Collision with 'Audi A2',121.58453647859945
54,0:35:45.226832,6.89441990852356,False,Collision with 'Audi A2',117.75265129644515
55,0:35:45.226832,6.89441990852356,False,Collision with 'Audi A2',116.91736211816647
56,0:35:45.226832,6.89441990852356,False,Collision with 'Audi A2',116.5696526074296
57,0:35:45.226832,6.89441990852356,False,Collision with 'Audi A2',114.1298449175378
58,0:35:45.226832,6.89441990852356,False,Collision with 'Audi A2',112.02594477029515
59,0:35:45.276832,6.89441990852356,False,Collision with 'Audi A2',96.35562057234326
60,0:35:45.276832,6.89441990852356,False,Collision with 'Audi A2',88.14906657844355
61,0:35:45.276832,6.89441990852356,False,Collision with 'Audi A2',89.4334139695107
62,0:35:45.276832,6.89441990852356,False,Collision with 'Audi A2',113.93965071444916
63,0:35:45.276832,6.89441990852356,False,Collision with 'Audi A2',76.26802678244356
64,0:35:45.326832,6.89441990852356,False,Collision with 'Audi A2',366.6434686142848
65,0:35:45.326832,6.89441990852356,False,Collision with 'Audi A2',221.86282644885125
66,0:35:45.326832,6.89441990852356,False,Collision with 'Audi A2',248.36363558413512
67,0:35:45.326832,6.89441990852356,False,Collision with 'Audi A2',110.51648182735362
68,0:35:45.326832,6.89441990852356,False,Collision with 'Audi A2',107.98355349878545
69,0:35:45.376832,7.427608251571655,False,Collision with 'Audi A2',843.5578541721786
70,0:35:45.626832,7.427608251571655,False,Collision with 'Audi A2',933.5237491723567
71,0:35:45.626832,7.427608251571655,False,Collision with 'Audi A2',177.5010796382612
72,0:35:45.676832,7.427608251571655,False,Collision with 'Audi A2',573.5831149425456
73,0:35:45.676832,7.427608251571655,False,Collision with 'Audi A2',298.89768218038546
74,0:35:45.676832,7.427608251571655,False,Collision with 'Audi A2',77.15348406194886
75,0:35:45.676832,7.427608251571655,False,Collision with 'Audi A2',76.76903627159925
76,0:35:45.726832,7.427608251571655,False,Collision with 'Audi A2',75.41392227498767
77,0:35:45.726832,7.427608251571655,False,Collision with 'Audi A2',243.4055407678675
78,0:35:45.726832,7.427608251571655,False,Collision with 'Audi A2',126.47225836743168
79,0:35:45.726832,7.427608251571655,False,Collision with 'Audi A2',32.345381448656255
80,0:35:45.776832,7.427608251571655,False,Collision with 'Audi A2',66.03312879920531
81,0:35:45.776832,7.427608251571655,False,Collision with 'Audi A2',154.92874436629555
82,0:35:45.776832,7.427608251571655,False,Collision with 'Audi A2',155.84009447490473
