,Sim_time,Rec_time,Autopilot,Obstacle_Detected,Distance_from_Obstacle
0,0:00:58.482898,2.6306567192077637,False,vehicle.gazelle.omafiets,29.18138885498047
1,0:00:58.532898,2.6306567192077637,False,vehicle.gazelle.omafiets,28.377891540527344
2,0:00:58.582898,2.6306567192077637,False,vehicle.gazelle.omafiets,27.729970932006836
3,0:00:58.632898,2.6306567192077637,False,vehicle.gazelle.omafiets,27.161758422851562
4,0:00:58.682898,3.1605803966522217,False,vehicle.gazelle.omafiets,26.6273193359375
5,0:00:58.732898,3.1605803966522217,False,vehicle.gazelle.omafiets,26.087318420410156
6,0:00:58.782898,3.1605803966522217,False,vehicle.gazelle.omafiets,25.540634155273438
7,0:00:58.832898,3.1605803966522217,False,vehicle.gazelle.omafiets,24.987468719482422
8,0:00:58.882898,3.1605803966522217,False,vehicle.gazelle.omafiets,24.42791175842285
9,0:00:58.932898,3.1605803966522217,False,vehicle.gazelle.omafiets,23.86214828491211
10,0:00:58.982898,3.1605803966522217,False,vehicle.gazelle.omafiets,23.289522171020508
11,0:00:59.032898,3.1605803966522217,False,vehicle.gazelle.omafiets,22.710189819335938
12,0:00:59.082898,3.1605803966522217,False,vehicle.gazelle.omafiets,22.130189895629883
13,0:00:59.132898,3.1605803966522217,False,vehicle.gazelle.omafiets,21.549585342407227
14,0:00:59.182898,3.1605803966522217,False,vehicle.gazelle.omafiets,20.960289001464844
15,0:00:59.232898,3.6657114028930664,False,vehicle.gazelle.omafiets,20.359458923339844
16,0:00:59.282898,3.6657114028930664,False,vehicle.gazelle.omafiets,19.7474365234375
17,0:00:59.332898,3.6657114028930664,False,vehicle.gazelle.omafiets,19.125497817993164
18,0:00:59.382898,3.6657114028930664,False,vehicle.gazelle.omafiets,18.49437713623047
19,0:00:59.432898,3.6657114028930664,False,vehicle.gazelle.omafiets,17.854598999023438
20,0:00:59.482898,3.6657114028930664,False,vehicle.gazelle.omafiets,17.206279754638672
21,0:00:59.532898,3.6657114028930664,False,vehicle.gazelle.omafiets,16.5495662689209
22,0:00:59.582898,3.6657114028930664,False,vehicle.gazelle.omafiets,15.884481430053711
23,0:00:59.632898,3.6657114028930664,False,vehicle.gazelle.omafiets,15.211082458496094
24,0:00:59.682898,3.6657114028930664,False,vehicle.gazelle.omafiets,14.529291152954102
25,0:00:59.732898,4.182815313339233,False,vehicle.gazelle.omafiets,13.839110374450684
26,0:00:59.782898,4.182815313339233,False,vehicle.gazelle.omafiets,13.140616416931152
27,0:00:59.832898,4.182815313339233,False,vehicle.gazelle.omafiets,12.433780670166016
28,0:00:59.882898,4.182815313339233,False,vehicle.gazelle.omafiets,11.718619346618652
29,0:00:59.932898,4.182815313339233,False,vehicle.gazelle.omafiets,10.995079040527344
30,0:00:59.982898,4.182815313339233,False,vehicle.gazelle.omafiets,10.263127326965332
31,0:01:00.032898,4.182815313339233,False,vehicle.gazelle.omafiets,9.520812034606934
32,0:01:00.082898,4.182815313339233,False,vehicle.gazelle.omafiets,8.76745891571045
33,0:01:00.132898,4.182815313339233,False,vehicle.gazelle.omafiets,8.002927780151367
34,0:01:00.182898,4.182815313339233,False,vehicle.gazelle.omafiets,7.230298042297363
35,0:01:00.232898,4.182815313339233,False,vehicle.gazelle.omafiets,6.457211971282959
36,0:01:00.282898,4.717010974884033,False,vehicle.gazelle.omafiets,5.6833815574646
37,0:01:00.332898,4.717010974884033,False,vehicle.gazelle.omafiets,4.899045944213867
38,0:01:00.382898,4.717010974884033,False,vehicle.gazelle.omafiets,4.1054487228393555
39,0:01:00.432898,4.717010974884033,False,vehicle.gazelle.omafiets,3.304396629333496
40,0:01:00.482898,4.717010974884033,False,vehicle.gazelle.omafiets,2.4965972900390625
41,0:01:00.532898,4.717010974884033,False,vehicle.gazelle.omafiets,1.6823807954788208
42,0:01:00.582898,4.717010974884033,False,vehicle.gazelle.omafiets,0.8618103861808777
43,0:01:00.632898,4.717010974884033,False,vehicle.gazelle.omafiets,0.03493623435497284
44,0:01:00.682898,4.717010974884033,False,vehicle.gazelle.omafiets,0.0
45,0:01:00.732898,5.260746717453003,False,vehicle.gazelle.omafiets,0.2516382336616516
46,0:01:00.782898,5.260746717453003,False,vehicle.gazelle.omafiets,0.3785441517829895
47,0:01:00.832898,5.260746717453003,False,vehicle.gazelle.omafiets,0.0
48,0:01:00.882898,5.260746717453003,False,vehicle.gazelle.omafiets,0.0
49,0:01:00.932898,5.260746717453003,False,vehicle.gazelle.omafiets,0.0
50,0:01:00.982898,5.260746717453003,False,vehicle.gazelle.omafiets,0.0
51,0:01:01.032898,5.260746717453003,False,vehicle.gazelle.omafiets,0.0
52,0:01:01.182898,5.77483868598938,False,vehicle.gazelle.omafiets,0.0
