,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
0,0:20:48.691021,0.005627632141113281,32.57328796386719,34.722225189208984,False,8.444300814678941e-07,269° SW,"( -0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-229.6, -15.1)","( 0.000136, -0.002071)",0 m,0%,0%,N,0.013588975183665752,Ford Crown
1,0:20:49.441021,0.5083315372467041,30.86419677734375,35.46099090576172,False,3.473593751612094e-07,269° SW,"( -0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-229.6, -15.1)","( 0.000136, -0.002071)",0 m,0%,0%,N,0.013588975183665752,Ford Crown
2,0:20:50.291021,1.0364975929260254,31.84713363647461,39.2156867980957,False,4.262001741771516e-06,269° SW,"( -0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","(-229.6, -15.1)","( 0.000136, -0.002071)",0 m,0%,0%,N,0.010565799660980701,Ford Crown
3,0:20:51.091021,1.5703010559082031,34.24657440185547,35.84229278564453,True,1.4020665043415144,269° SW,"(  4.6,  0.0,  9.8)","( -0.0,  0.6,  0.3)","(-229.6, -15.1)","( 0.000136, -0.002072)",0 m,85%,0%,1,-0.0002485241857357323,Ford Crown
4,0:20:51.941021,2.1089587211608887,33.557044982910156,31.54574203491211,True,10.96576956490302,269° SW,"(  3.0,  0.0,  9.8)","(  0.0, -0.0, -0.2)","(-231.4, -15.1)","( 0.000136, -0.002088)",0 m,85%,0%,1,0.001494868891313672,Ford Crown
5,0:20:52.691021,2.61321759223938,26.8817195892334,32.67974090576172,True,19.24635238550453,269° SW,"(  2.0, -0.0,  9.8)","(  0.0, -0.2,  0.0)","(-234.5, -15.1)","( 0.000136, -0.002116)",0 m,85%,0%,1,-0.00017573311924934387,Ford Crown
6,0:20:53.491021,3.1222403049468994,31.948883056640625,29.6735897064209,True,29.993678528471058,269° SW,"(  3.1, -0.0,  9.8)","(  0.0, -0.1,  0.0)","(-240.2, -15.1)","( 0.000135, -0.002166)",0 m,85%,0%,2,0.0,Ford Crown
7,0:20:54.241021,3.647909164428711,28.571428298950195,30.58104133605957,True,38.453522803186424,269° SW,"(  3.3,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-247.4, -15.0)","( 0.000135, -0.002232)",0 m,85%,0%,2,0.0,Ford Crown
8,0:20:54.991021,4.156865835189819,30.303030014038086,33.222591400146484,True,40.85838101201861,269° SW,"( -0.4, -0.9,  9.8)","(  1.1, -0.0, -3.5)","(-255.9, -14.9)","( 0.000134, -0.002308)",0 m,32%,0%,2,-0.03220459818840027,Ford Crown
9,0:20:55.741021,4.666860818862915,28.98550796508789,28.32861328125,True,40.756145299428255,267° SW,"(  0.1, -0.5,  9.8)","( -0.2,  0.0, -2.8)","(-264.4, -14.6)","( 0.000130, -0.002384)",0 m,35%,0%,2,-0.008313106372952461,Ford Crown
10,0:20:56.541021,5.201703310012817,29.940120697021484,29.761905670166016,True,40.740511573025714,263° SW,"(  0.1, -0.7,  9.8)","( -0.3,  0.0, -4.1)","(-273.4, -13.7)","( 0.000122, -0.002465)",0 m,36%,0%,2,-0.012838791124522686,Ford Crown
11,0:20:57.241021,5.703937768936157,25.97402572631836,30.95975112915039,True,40.73264441414243,259° SW,"(  0.1, -1.1,  9.8)","( -0.1,  0.0, -7.1)","(-281.2, -12.4)","( 0.000109, -0.002535)",0 m,36%,0%,2,-0.029355227947235107,Ford Crown
12,0:20:57.991021,6.216548204421997,30.1204833984375,30.487804412841797,True,40.80494907037628,256° SW,"( -0.1, -1.5,  9.8)","(  1.5, -0.0, -6.5)","(-289.5, -10.5)","( 0.000092, -0.002609)",0 m,34%,0%,2,-0.05478157103061676,Ford Crown
13,0:20:58.641021,6.7235426902771,28.65329360961914,31.446542739868164,True,40.74295789463316,252° SW,"(  0.1, -0.7,  9.8)","( -0.3,  0.0, -4.0)","(-296.6,  -8.4)","( 0.000072, -0.002673)",0 m,35%,0%,2,-0.01235128939151764,Ford Crown
14,0:20:59.441021,7.238740682601929,30.86419677734375,33.11258316040039,True,40.74013025376279,248° SW,"(  0.1, -0.8,  9.8)","( -0.3,  0.0, -5.1)","(-305.1,  -5.2)","( 0.000044, -0.002749)",0 m,36%,0%,2,-0.01669810339808464,Ford Crown
15,0:21:00.091021,7.750890254974365,29.761905670166016,30.395137786865234,True,40.73877988919812,245° SW,"( -0.0, -1.8,  9.8)","(  0.4, -0.0, -7.6)","(-312.3,  -2.0)","( 0.000014, -0.002814)",0 m,36%,0%,2,-0.03628823906183243,Ford Crown
16,0:21:00.841021,8.252204179763794,27.4725284576416,30.030029296875,True,40.747682547552515,241° SW,"(  0.1, -0.6,  9.8)","( -0.3,  0.0, -3.2)","(-319.3,   1.6)","(-0.000019, -0.002876)",0 m,35%,0%,2,-0.009541533887386322,Ford Crown
17,0:21:01.591021,8.76599669456482,29.6735897064209,30.86419677734375,True,40.79438273462637,237° SW,"( -0.0, -0.7,  9.8)","( -0.3, -0.0, -3.7)","(-326.6,   6.1)","(-0.000059, -0.002941)",0 m,34%,0%,2,-0.011459888890385628,Ford Crown
18,0:21:02.291021,9.284972190856934,28.571428298950195,27.173912048339844,True,40.78227597360616,235° SW,"(  0.0, -0.9,  9.8)","( -0.1,  0.0, -5.9)","(-333.6,  10.8)","(-0.000102, -0.003004)",0 m,36%,0%,2,-0.02465677820146084,Ford Crown
19,0:21:02.991021,9.793637990951538,27.247955322265625,28.490028381347656,True,40.79302202392083,231° SW,"( -0.0, -0.8,  9.8)","( -0.3, -0.0, -4.0)","(-339.5,  15.3)","(-0.000143, -0.003056)",0 m,34%,0%,2,-0.011770141310989857,Ford Crown
20,0:21:03.741021,10.296939134597778,28.98550796508789,33.44481658935547,True,40.70758922753459,224° SW,"(  0.2, -1.5,  9.8)","( -0.5,  0.0, -8.7)","(-345.6,  21.1)","(-0.000196, -0.003111)",0 m,36%,0%,2,-0.02851051650941372,Ford Crown
