,Sim_time,Rec_time,Autopilot,Event
0,0:27:20.551475,63.571014404296875,False,Crossed line 'Broken'
1,0:27:21.151475,64.13746213912964,False,Crossed line 'Broken'
2,0:27:22.101475,65.21070694923401,False,Crossed line 'Broken'
3,0:27:22.701475,65.73032021522522,False,Crossed line 'Broken'
4,0:27:27.451475,70.43390417098999,False,Crossed line 'SolidSolid'
5,0:27:27.851475,70.43390417098999,False,Crossed line 'SolidSolid'
6,0:27:28.451475,70.95508456230164,False,Crossed line 'SolidSolid'
7,0:27:28.801475,71.46971273422241,False,Crossed line 'SolidSolid'
8,0:27:29.201475,71.99848365783691,False,Crossed line 'SolidSolid'
9,0:27:29.551475,71.99848365783691,False,Crossed line 'SolidSolid'
10,0:27:29.901475,72.501296043396,False,Crossed line 'SolidSolid'
11,0:27:31.151475,73.52908253669739,False,Crossed line 'SolidSolid'
12,0:27:35.051475,76.68441915512085,False,Crossed line 'Solid'
13,0:27:35.501475,77.22760653495789,False,Crossed line 'Solid'
14,0:27:41.951475,82.86987018585205,False,Crossed line 'Broken'
15,0:27:42.001475,82.86987018585205,False,Crossed line 'Broken'
16,0:27:42.551475,83.39341187477112,True,Crossed line 'Broken'
17,0:27:42.751475,83.39341187477112,True,Crossed line 'Broken'
18,0:27:42.801475,83.39341187477112,True,Crossed line 'Broken'
19,0:27:43.551475,83.91199946403503,True,Crossed line 'Broken'
20,0:27:43.601475,83.91199946403503,True,Crossed line 'Broken'
21,0:27:44.401475,84.9926609992981,True,Crossed line 'Broken'
22,0:28:09.401476,105.97892189025879,False,Crossed line 'Broken' and 'SolidSolid'
23,0:28:09.701476,105.97892189025879,False,Crossed line 'SolidSolid'
24,0:28:09.801476,106.51097369194031,False,Crossed line 'SolidSolid'
25,0:28:10.051476,106.51097369194031,False,Crossed line 'SolidSolid'
26,0:28:10.451476,107.05028700828552,False,Crossed line 'SolidSolid'
27,0:28:10.651476,107.05028700828552,False,Crossed line 'SolidSolid'
28,0:28:10.801476,107.05028700828552,False,Crossed line 'SolidSolid'
29,0:28:10.901476,107.05028700828552,False,Crossed line 'SolidSolid'
30,0:28:11.151476,107.56110453605652,False,Crossed line 'Broken'
31,0:28:11.901476,108.0612542629242,False,Crossed line 'Broken'
32,0:28:12.001476,108.59520220756531,False,Crossed line 'SolidSolid'
33,0:28:12.251476,108.59520220756531,False,Crossed line 'SolidSolid'
34,0:28:12.651476,109.15993571281433,False,Crossed line 'SolidSolid'
35,0:28:15.801476,111.84829139709473,False,Crossed line 'SolidSolid'
36,0:28:16.401476,112.38013505935669,False,Crossed line 'SolidSolid'
37,0:28:17.551476,113.40182542800903,False,Crossed line 'Broken'
38,0:28:17.601476,113.40182542800903,False,Crossed line 'Broken'
39,0:28:18.101476,113.91727566719055,False,Crossed line 'Broken'
40,0:28:19.651476,115.46103096008301,True,Crossed line 'Broken'
41,0:28:19.701476,115.46103096008301,True,Crossed line 'Broken'
42,0:28:20.001476,115.46103096008301,True,Crossed line 'Broken'
43,0:28:20.051476,115.46103096008301,True,Crossed line 'Broken'
44,0:28:30.351476,123.78793120384216,False,Crossed line 'SolidSolid'
45,0:28:30.701476,124.34193634986877,False,Crossed line 'SolidSolid'
46,0:28:31.401476,124.85964679718018,False,Crossed line 'SolidSolid'
47,0:28:31.501476,124.85964679718018,False,Crossed line 'SolidSolid'
48,0:28:31.551476,124.85964679718018,False,Crossed line 'SolidSolid'
49,0:29:13.551477,161.83130073547363,True,Crossed line 'SolidSolid'
50,0:29:16.901477,164.99769616127014,False,Crossed line 'Solid'
51,0:29:18.801477,167.08808541297913,True,Crossed line 'SolidSolid'
52,0:29:19.401477,167.62155938148499,True,Crossed line 'SolidSolid'
