,Sim_time,Rec_time,Autopilot,Event
0,0:04:19.985088,5.619939088821411,False,Crossed line 'Solid'
1,0:04:20.235088,6.139455795288086,False,Crossed line 'Solid'
2,0:04:21.135088,6.651981830596924,False,Crossed line 'Solid'
3,0:04:21.385088,6.651981830596924,False,Crossed line 'Solid'
4,0:04:25.285088,9.216068744659424,False,Crossed line 'Solid'
5,0:04:25.335088,9.216068744659424,False,Crossed line 'Broken'
6,0:04:25.885088,9.737722635269165,False,Crossed line 'Solid'
7,0:04:25.985088,9.737722635269165,False,Crossed line 'Solid'
8,0:04:26.035088,9.737722635269165,False,Crossed line 'Broken'
9,0:04:26.135088,9.737722635269165,False,Crossed line 'Solid'
10,0:04:26.185088,9.737722635269165,False,Crossed line 'Solid'
11,0:04:26.735088,10.243089437484741,False,Crossed line 'Solid'
12,0:04:27.285088,10.777812719345093,False,Crossed line 'Solid'
13,0:04:27.885088,11.30344820022583,False,Crossed line 'Solid'
14,0:04:27.885088,11.30344820022583,False,Crossed line 'Broken'
15,0:04:28.135088,11.30344820022583,False,Crossed line 'Solid'
16,0:04:28.335088,11.30344820022583,False,Crossed line 'Broken'
17,0:04:28.585088,11.30344820022583,False,Crossed line 'Solid'
18,0:04:28.735088,11.825294971466064,False,Crossed line 'Broken'
19,0:04:28.935088,11.825294971466064,False,Crossed line 'Solid'
20,0:04:32.135088,13.909916162490845,False,Crossed line 'Solid'
21,0:04:32.385088,13.909916162490845,False,Crossed line 'Solid'
22,0:04:33.185088,14.431451320648193,False,Crossed line 'Broken'
23,0:04:33.435088,14.954734325408936,False,Crossed line 'Broken'
24,0:04:34.435088,15.466634750366211,False,Crossed line 'Broken'
25,0:04:34.685088,15.466634750366211,False,Crossed line 'Broken'
26,0:04:35.835088,16.527524709701538,False,Crossed line 'Broken'
27,0:04:35.985088,16.527524709701538,False,Crossed line 'Broken'
28,0:04:36.335088,17.037768125534058,False,Crossed line 'Broken'
29,0:04:36.535088,17.037768125534058,False,Crossed line 'Broken'
30,0:04:37.235088,17.540438175201416,False,Crossed line 'Broken'
31,0:04:37.285088,17.540438175201416,False,Crossed line 'Broken'
32,0:04:37.435088,17.540438175201416,False,Crossed line 'Broken'
33,0:04:37.485088,17.540438175201416,False,Crossed line 'Broken'
34,0:04:38.535088,18.046162843704224,False,Crossed line 'Broken'
35,0:04:38.585088,18.046162843704224,False,Crossed line 'Broken'
36,0:04:38.785088,18.5835440158844,False,Crossed line 'Broken'
37,0:04:40.785088,19.612304210662842,False,Crossed line 'Broken'
38,0:04:41.185088,20.114928483963013,False,Crossed line 'Broken'
39,0:04:43.085088,21.134783029556274,False,Crossed line 'Solid'
40,0:04:43.485088,21.6576509475708,False,Crossed line 'Solid'
41,0:04:43.935088,22.157823085784912,False,Crossed line 'Solid'
42,0:04:44.335088,22.157823085784912,False,Crossed line 'Solid'
43,0:04:45.085088,22.68445134162903,False,Crossed line 'Broken'
44,0:04:45.285088,22.68445134162903,False,Crossed line 'Broken'
45,0:04:45.335088,23.18727159500122,False,Crossed line 'Broken'
46,0:04:48.335088,25.786694765090942,False,Crossed line 'Broken'
47,0:04:55.485089,32.102824449539185,False,Crossed line 'Broken'
48,0:04:55.735089,32.102824449539185,False,Crossed line 'Broken'
49,0:04:59.035089,35.209675788879395,False,Crossed line 'Broken'
50,0:04:59.285089,35.209675788879395,False,Crossed line 'Broken'
51,0:05:00.285089,36.236738443374634,False,Crossed line 'Broken'
52,0:05:00.685089,36.236738443374634,True,Crossed line 'Broken'
53,0:05:08.285089,42.50304841995239,False,Crossed line 'Broken'
54,0:05:08.385089,42.50304841995239,False,Crossed line 'Broken'
55,0:05:08.635089,42.50304841995239,False,Crossed line 'Broken'
56,0:05:08.735089,42.50304841995239,False,Crossed line 'Broken'
57,0:05:11.535089,44.55676603317261,False,Crossed line 'Broken'
58,0:05:11.885089,45.08547592163086,False,Crossed line 'Broken'
59,0:05:12.235089,45.08547592163086,False,Crossed line 'Broken'
60,0:05:12.585089,45.08547592163086,False,Crossed line 'Broken'
61,0:06:27.835090,101.23659801483154,False,Crossed line 'Broken'
62,0:06:28.385090,101.75465083122253,False,Crossed line 'Broken'
63,0:06:28.735090,102.2559654712677,False,Crossed line 'Broken'
64,0:06:29.135090,102.2559654712677,False,Crossed line 'Broken'
65,0:06:30.235090,103.29840230941772,False,Crossed line 'Broken'
66,0:06:30.485090,103.29840230941772,False,Crossed line 'Broken'
67,0:06:37.685090,108.96173071861267,False,Crossed line 'Broken'
68,0:06:51.735090,118.81352543830872,True,Crossed line 'Broken'
69,0:08:34.235092,193.50046157836914,False,Crossed line 'Broken'
70,0:08:34.435092,194.03474235534668,False,Crossed line 'Broken'
71,0:08:34.935092,194.5510926246643,False,Crossed line 'Broken'
72,0:08:35.135092,194.5510926246643,False,Crossed line 'Broken'
73,0:08:37.085092,196.10861730575562,False,Crossed line 'Broken'
74,0:08:37.235092,196.10861730575562,False,Crossed line 'Broken'
75,0:08:39.985092,198.15478444099426,False,Crossed line 'Broken'
76,0:08:40.135092,198.68561625480652,False,Crossed line 'Broken'
77,0:08:44.385092,201.84403347969055,False,Crossed line 'Broken'
78,0:08:44.485092,201.84403347969055,False,Crossed line 'Broken'
79,0:08:45.335092,202.35230612754822,False,Crossed line 'Broken'
80,0:08:49.285092,205.43899846076965,False,Crossed line 'Broken'
81,0:08:49.585092,205.43899846076965,False,Crossed line 'Broken'
82,0:08:50.185092,205.94533967971802,False,Crossed line 'Broken'
83,0:08:50.435092,206.46881794929504,False,Crossed line 'Broken'
84,0:08:51.285092,206.97750043869019,False,Crossed line 'Broken'
85,0:08:51.535092,206.97750043869019,False,Crossed line 'Broken'
86,0:08:52.285092,207.49187326431274,False,Crossed line 'Broken'
87,0:08:52.435092,207.49187326431274,False,Crossed line 'Broken'
88,0:08:55.585092,210.07241106033325,False,Crossed line 'Broken'
89,0:08:55.735092,210.07241106033325,False,Crossed line 'Broken'
90,0:08:58.835092,212.10118126869202,False,Crossed line 'Broken'
91,0:08:59.035092,212.10118126869202,False,Crossed line 'Broken'
92,0:08:59.135092,212.61099076271057,False,Crossed line 'Broken'
93,0:08:59.185092,212.61099076271057,False,Crossed line 'Broken'
94,0:08:59.335092,212.61099076271057,False,Crossed line 'Broken'
95,0:08:59.385092,212.61099076271057,False,Crossed line 'Broken'
96,0:08:59.435092,212.61099076271057,False,Crossed line 'Broken'
