,Sim_time,Rec_time,Autopilot,Event
0,0:48:17.651345,20.720538854599,False,Crossed line 'Broken'
1,0:48:17.844466,21.22485327720642,False,Crossed line 'Broken'
2,0:48:19.853085,23.27117085456848,False,Crossed line 'Broken'
3,0:48:20.131953,23.27117085456848,False,Crossed line 'Broken'
4,0:48:22.601314,25.852906942367554,False,Crossed line 'Broken'
5,0:48:22.814413,26.35505723953247,False,Crossed line 'Broken'
6,0:48:25.573214,28.9129421710968,False,Crossed line 'Broken'
7,0:48:28.284966,31.491501569747925,False,Crossed line 'Broken'
8,0:48:28.485965,32.00273275375366,False,Crossed line 'Broken'
9,0:48:29.103335,32.50681972503662,False,Crossed line 'Broken'
10,0:48:29.153244,32.50681972503662,False,Crossed line 'Broken'
11,0:48:30.505641,34.051265001297,False,Crossed line 'Broken'
12,0:48:30.667198,34.051265001297,False,Crossed line 'Broken'
13,0:48:31.775846,35.085609436035156,False,Crossed line 'Broken'
14,0:48:31.956488,35.085609436035156,False,Crossed line 'Broken'
15,0:48:35.231814,38.68824005126953,False,Crossed line 'Broken'
16,0:48:35.462509,38.68824005126953,False,Crossed line 'Broken'
17,0:48:44.574729,47.921502351760864,False,Crossed line 'Broken'
18,0:48:44.868342,47.921502351760864,False,Crossed line 'Broken'
19,0:48:45.363439,48.43824100494385,False,Crossed line 'Broken'
20,0:48:45.618335,48.941017150878906,False,Crossed line 'Broken'
21,0:49:06.157126,69.33710408210754,False,Crossed line 'Broken'
22,0:49:06.185708,69.33710408210754,False,Crossed line 'Broken'
23,0:49:06.464818,69.86487364768982,False,Crossed line 'Broken'
24,0:49:06.486808,69.86487364768982,False,Crossed line 'Broken'
25,0:49:07.729474,70.89455485343933,False,Crossed line 'Broken'
26,0:49:07.851451,70.89455485343933,False,Crossed line 'Broken'
27,0:49:07.879578,70.89455485343933,False,Crossed line 'Broken'
28,0:49:08.104775,71.42148637771606,False,Crossed line 'Broken'
29,0:49:08.194615,71.42148637771606,False,Crossed line 'Broken'
30,0:49:08.237085,71.42148637771606,False,Crossed line 'Broken'
31,0:49:08.700124,71.95251679420471,False,Crossed line 'Broken'
32,0:49:08.802436,71.95251679420471,False,Crossed line 'Broken'
33,0:49:09.309220,72.47786903381348,False,Crossed line 'Solid'
34,0:49:09.717220,73.01690483093262,False,Crossed line 'Solid'
35,0:49:09.937742,73.01690483093262,False,Crossed line 'Broken'
36,0:49:10.259682,73.52970790863037,False,Crossed line 'Broken'
37,0:49:10.620038,74.03286504745483,False,Crossed line 'Broken'
38,0:49:10.655207,74.03286504745483,False,Crossed line 'Broken'
39,0:49:10.905232,74.03286504745483,False,Crossed line 'Broken'
40,0:49:10.940030,74.03286504745483,False,Crossed line 'Broken'
41,0:49:35.487275,98.60884094238281,False,Crossed line 'Broken'
42,0:49:35.673854,99.15770554542542,False,Crossed line 'Broken'
43,0:49:39.239132,102.72667407989502,False,Crossed line 'Broken'
44,0:49:39.488054,102.72667407989502,False,Crossed line 'Broken'
45,0:49:39.708146,103.25211811065674,False,Crossed line 'Broken'
46,0:49:39.793371,103.25211811065674,False,Crossed line 'Broken'
47,0:49:39.975123,103.25211811065674,False,Crossed line 'Broken'
48,0:49:40.072068,103.25211811065674,False,Crossed line 'Solid'
49,0:49:40.165216,103.25211811065674,False,Crossed line 'Solid'
50,0:49:40.678398,103.76598763465881,False,Crossed line 'Solid'
51,0:49:41.137458,104.27265787124634,False,Crossed line 'Solid'
52,0:49:45.772033,108.92971181869507,False,Crossed line 'Solid'
53,0:49:46.282266,109.44713973999023,False,Crossed line 'Solid'
54,0:49:46.437710,109.9559154510498,False,Crossed line 'Solid'
55,0:49:47.049708,110.46697974205017,False,Crossed line 'Solid'
56,0:49:52.211266,115.66830492019653,False,Crossed line 'Broken'
57,0:49:52.238677,115.66830492019653,False,Crossed line 'Broken'
58,0:49:52.636144,116.18599534034729,False,Crossed line 'Broken'
59,0:49:52.663833,116.18599534034729,False,Crossed line 'Broken'
60,0:50:21.217237,144.56027817726135,False,Crossed line 'Broken'
61,0:50:21.430531,144.56027817726135,False,Crossed line 'Broken'
62,0:50:21.514054,144.56027817726135,False,Crossed line 'Broken'
63,0:50:21.675009,145.07657861709595,False,Crossed line 'Broken'
64,0:50:22.228716,145.58587408065796,False,Crossed line 'Broken'
65,0:50:22.340787,145.58587408065796,False,Crossed line 'Broken'
66,0:50:22.559967,146.08607292175293,False,Crossed line 'Broken'
67,0:50:24.150035,147.62406134605408,False,Crossed line 'Broken'
68,0:50:24.326170,147.62406134605408,False,Crossed line 'Broken'
69,0:50:24.521321,147.62406134605408,False,Crossed line 'Broken'
70,0:50:24.652770,148.1253306865692,False,Crossed line 'Broken'
