,Sim_time,Rec_time,Autopilot,Event
0,0:03:48.138741,64.50731086730957,True,Crossed line 'Broken'
1,0:03:49.088741,65.5231442451477,True,Crossed line 'Broken'
2,0:03:49.738741,66.05649900436401,True,Crossed line 'Broken'
3,0:03:50.688741,67.12556076049805,True,Crossed line 'Broken'
4,0:03:50.738741,67.12556076049805,True,Crossed line 'Broken'
5,0:04:54.838742,134.82172012329102,False,Crossed line 'Broken'
6,0:04:55.288742,135.35386085510254,False,Crossed line 'Broken'
7,0:04:55.438742,135.8767955303192,False,Crossed line 'Solid'
8,0:04:55.838742,136.3973104953766,False,Crossed line 'Solid'
9,0:04:58.688742,139.5576946735382,False,Crossed line 'Solid'
10,0:04:58.938742,140.08884382247925,False,Crossed line 'Solid'
11,0:05:00.788743,142.21820902824402,False,Crossed line 'Broken'
12,0:05:01.088743,142.21820902824402,False,Crossed line 'Broken'
13,0:05:01.288743,142.7468967437744,False,Crossed line 'SolidSolid'
14,0:05:01.338743,142.7468967437744,False,Crossed line 'Broken'
15,0:05:01.438743,142.7468967437744,False,Crossed line 'SolidSolid'
16,0:05:01.538743,142.7468967437744,False,Crossed line 'SolidSolid'
17,0:05:01.638743,142.7468967437744,False,Crossed line 'Broken' and 'SolidSolid'
18,0:05:01.788743,143.25641798973083,False,Crossed line 'Broken'
19,0:05:01.938743,143.25641798973083,False,Crossed line 'Broken'
20,0:05:02.188743,143.25641798973083,False,Crossed line 'Broken'
21,0:05:04.188743,145.41278624534607,False,Crossed line 'SolidSolid'
22,0:05:04.288743,145.41278624534607,False,Crossed line 'SolidSolid'
23,0:05:04.888743,146.444073677063,False,Crossed line 'SolidSolid'
24,0:05:05.438743,146.95851230621338,False,Crossed line 'Broken'
25,0:05:05.888743,147.46682214736938,False,Crossed line 'Broken'
26,0:05:06.388743,147.46682214736938,False,Crossed line 'Broken'
27,0:05:06.788743,147.98865485191345,False,Crossed line 'Broken'
28,0:05:06.838743,147.98865485191345,False,Crossed line 'Broken'
29,0:05:11.388743,152.7092800140381,False,Crossed line 'Solid'
30,0:05:11.938743,153.2487874031067,False,Crossed line 'Solid'
31,0:05:12.638743,153.76484751701355,False,Crossed line 'Broken'
32,0:05:12.888743,154.32480788230896,False,Crossed line 'Broken'
33,0:05:13.088743,154.32480788230896,False,Crossed line 'SolidSolid'
34,0:05:13.138743,154.32480788230896,False,Crossed line 'Broken'
35,0:05:13.288743,154.32480788230896,False,Crossed line 'SolidSolid'
36,0:05:13.338743,154.32480788230896,False,Crossed line 'SolidSolid'
37,0:05:13.538743,154.8456690311432,False,Crossed line 'Broken' and 'SolidSolid'
38,0:05:13.738743,154.8456690311432,False,Crossed line 'Broken'
39,0:05:14.038743,155.36169004440308,False,Crossed line 'Broken'
40,0:05:16.138743,158.03296756744385,False,Crossed line 'Broken'
41,0:05:16.538743,158.53687047958374,False,Crossed line 'Broken'
42,0:05:16.888743,158.53687047958374,False,Crossed line 'Broken'
43,0:05:17.038743,159.0625283718109,False,Crossed line 'Solid'
44,0:05:17.288743,159.0625283718109,False,Crossed line 'Solid'
45,0:05:33.888743,176.04483246803284,False,Crossed line 'SolidSolid'
46,0:05:34.238743,176.5459382534027,False,Crossed line 'SolidSolid'
47,0:05:35.538743,177.56879353523254,False,Crossed line 'SolidSolid'
48,0:05:35.738743,178.0830090045929,False,Crossed line 'SolidSolid'
49,0:05:36.138743,178.61324739456177,False,Crossed line 'Broken'
50,0:05:36.288743,178.61324739456177,False,Crossed line 'Broken'
51,0:05:36.638743,178.61324739456177,False,Crossed line 'Broken'
52,0:05:36.788743,179.17287182807922,False,Crossed line 'Broken'
53,0:05:38.938743,181.24223637580872,False,Crossed line 'SolidSolid'
54,0:05:39.338743,181.7624580860138,False,Crossed line 'SolidSolid'
55,0:05:39.588743,182.31161546707153,False,Crossed line 'SolidSolid'
56,0:05:39.688743,182.31161546707153,False,Crossed line 'Broken'
57,0:05:39.888743,182.31161546707153,False,Crossed line 'Broken'
58,0:05:40.038743,182.81366729736328,False,Crossed line 'Broken'
59,0:05:40.388743,182.81366729736328,False,Crossed line 'Broken'
60,0:05:40.488743,182.81366729736328,False,Crossed line 'Solid'
61,0:05:40.788743,183.36699962615967,False,Crossed line 'Solid'
62,0:05:45.288743,188.05252623558044,False,Crossed line 'Solid'
63,0:05:47.538743,190.12828969955444,False,Crossed line 'Solid'
64,0:05:47.888743,190.12828969955444,False,Crossed line 'Solid'
65,0:05:48.838743,191.18932271003723,False,Crossed line 'Solid'
66,0:05:49.988743,192.25249004364014,False,Crossed line 'Broken'
67,0:05:50.038743,192.25249004364014,False,Crossed line 'Broken'
68,0:05:53.088743,194.9615445137024,True,Crossed line 'Broken'
69,0:05:53.288743,195.48879766464233,True,Crossed line 'Broken'
70,0:05:55.638743,197.60506558418274,True,Crossed line 'Broken'
71,0:05:55.688743,197.60506558418274,True,Crossed line 'Broken'
72,0:05:56.588743,198.64501070976257,True,Crossed line 'Broken'
73,0:05:56.638743,198.64501070976257,True,Crossed line 'Broken'
74,0:06:21.538744,221.82280898094177,False,Crossed line 'Broken' and 'Solid'
75,0:06:21.588744,221.82280898094177,False,Crossed line 'Broken'
76,0:06:29.688744,229.1132459640503,False,Crossed line 'Broken'
77,0:06:30.788744,230.13553142547607,False,Crossed line 'Solid'
78,0:06:33.238744,232.7241189479828,False,Crossed line 'Solid'
79,0:06:36.888744,235.8114573955536,False,Crossed line 'Solid'
