,Sim_time,Rec_time,Autopilot,Event
0,0:12:35.788626,7.831009864807129,False,Crossed line 'Broken'
1,0:12:37.629339,9.397522926330566,False,Crossed line 'Broken'
2,0:13:11.332919,43.01161551475525,False,Crossed line 'Broken'
3,0:13:11.406279,43.52788281440735,False,Crossed line 'Broken'
4,0:13:11.822134,43.52788281440735,False,Crossed line 'Broken'
5,0:13:11.853085,43.52788281440735,False,Crossed line 'Broken'
6,0:13:15.427947,47.16162300109863,False,Crossed line 'Broken'
7,0:13:15.667618,47.667354106903076,False,Crossed line 'Broken'
8,0:13:17.441072,49.18999624252319,False,Crossed line 'Broken'
9,0:13:17.738479,49.69252276420593,False,Crossed line 'Broken'
10,0:13:27.639194,59.48772406578064,False,Crossed line 'SolidSolid'
11,0:13:27.672128,59.48772406578064,False,Crossed line 'Broken'
12,0:13:28.234542,60.012925148010254,False,Crossed line 'SolidSolid'
13,0:13:28.303364,60.012925148010254,False,Crossed line 'SolidSolid'
14,0:13:36.079518,67.84580516815186,False,Crossed line 'Broken'
15,0:13:36.221523,68.34900641441345,False,Crossed line 'Broken'
16,0:13:36.328893,68.34900641441345,False,Crossed line 'Broken'
17,0:13:38.664866,70.39672088623047,False,Crossed line 'Broken'
18,0:13:38.916129,70.8997745513916,False,Crossed line 'Broken'
19,0:13:42.185840,74.06294441223145,False,Crossed line 'Broken'
20,0:13:42.427177,74.06294441223145,False,Crossed line 'Broken'
21,0:13:43.460707,75.10139560699463,False,Crossed line 'Broken'
22,0:13:43.693011,75.61892938613892,False,Crossed line 'Broken'
23,0:13:43.914271,75.61892938613892,False,Crossed line 'Solid'
24,0:13:44.132569,76.14280033111572,False,Crossed line 'Solid'
25,0:13:44.566686,76.6562488079071,False,Crossed line 'Solid'
26,0:13:44.902507,76.6562488079071,False,Crossed line 'Broken' and 'Solid'
27,0:13:45.072106,76.6562488079071,False,Crossed line 'Broken'
28,0:13:45.103092,77.19044351577759,False,Crossed line 'Broken'
29,0:13:45.256037,77.19044351577759,False,Crossed line 'SolidSolid'
30,0:13:45.313483,77.19044351577759,False,Crossed line 'Broken'
31,0:13:45.382688,77.19044351577759,False,Crossed line 'SolidSolid'
32,0:13:45.482813,77.19044351577759,False,Crossed line 'SolidSolid'
33,0:13:45.586469,77.19044351577759,False,Crossed line 'Broken'
34,0:13:45.586469,77.70617508888245,False,Crossed line 'SolidSolid'
35,0:13:45.757469,77.70617508888245,False,Crossed line 'Broken'
36,0:13:45.830313,77.70617508888245,False,Crossed line 'Broken'
37,0:13:46.001889,77.70617508888245,False,Crossed line 'Solid'
38,0:13:46.027661,77.70617508888245,False,Crossed line 'Broken'
39,0:13:46.275821,78.22686338424683,False,Crossed line 'Solid'
40,0:13:46.345154,78.22686338424683,False,Crossed line 'Solid'
41,0:13:46.661849,78.75061583518982,False,Crossed line 'Solid'
42,0:13:46.776237,78.75061583518982,False,Crossed line 'Solid'
43,0:13:46.874215,78.75061583518982,False,Crossed line 'Solid'
44,0:13:47.110236,78.75061583518982,False,Crossed line 'Solid'
45,0:13:47.296423,79.26150345802307,False,Crossed line 'Solid'
46,0:13:47.328215,79.26150345802307,False,Crossed line 'Broken'
47,0:13:47.460362,79.26150345802307,False,Crossed line 'Broken'
48,0:13:47.642579,79.26150345802307,False,Crossed line 'Broken'
49,0:13:47.686969,79.77358317375183,False,Crossed line 'Broken'
50,0:13:47.872632,79.77358317375183,False,Crossed line 'SolidSolid'
51,0:13:51.001336,82.9087963104248,False,Crossed line 'Broken'
52,0:13:51.245769,82.9087963104248,False,Crossed line 'Broken'
53,0:13:51.537425,83.45070314407349,False,Crossed line 'Solid'
54,0:13:51.607757,83.45070314407349,False,Crossed line 'Broken'
55,0:13:51.874075,83.45070314407349,False,Crossed line 'Solid'
56,0:13:52.156171,83.96014761924744,False,Crossed line 'Solid'
57,0:13:54.278573,86.07177948951721,False,Crossed line 'Broken'
58,0:13:54.506704,86.59004282951355,False,Crossed line 'Broken'
59,0:13:55.867247,87.60205459594727,False,Crossed line 'Broken'
60,0:13:58.019987,89.6549129486084,False,Crossed line 'Broken'
61,0:13:58.308452,90.18378591537476,False,Crossed line 'Broken'
62,0:14:01.106213,92.7482099533081,False,Crossed line 'SolidSolid'
63,0:14:01.412467,93.26830101013184,False,Crossed line 'SolidSolid'
64,0:14:02.028571,93.81046056747437,False,Crossed line 'Solid'
65,0:14:02.232212,94.31740546226501,False,Crossed line 'Solid'
66,0:14:02.321410,94.31740546226501,False,Crossed line 'Solid'
67,0:14:02.661875,94.82674956321716,False,Crossed line 'Solid'
68,0:14:02.740897,94.82674956321716,False,Crossed line 'SolidSolid'
69,0:14:03.094067,94.82674956321716,False,Crossed line 'SolidSolid'
70,0:14:04.156324,95.84119534492493,False,Crossed line 'SolidSolid'
71,0:14:04.379723,96.36391496658325,False,Crossed line 'Solid' and 'SolidSolid'
72,0:14:04.616169,96.36391496658325,False,Crossed line 'Solid'
73,0:14:05.676885,97.42104983329773,False,Crossed line 'Solid'
74,0:14:05.725902,97.42104983329773,False,Crossed line 'Solid'
75,0:14:06.120504,97.94115948677063,False,Crossed line 'Broken'
76,0:14:06.243813,97.94115948677063,False,Crossed line 'Solid'
77,0:14:06.415039,98.465491771698,False,Crossed line 'Broken'
78,0:14:06.555432,98.465491771698,False,Crossed line 'Broken'
79,0:14:06.724883,98.465491771698,False,Crossed line 'Solid'
80,0:14:06.791674,98.465491771698,False,Crossed line 'Broken'
81,0:14:07.132535,98.99169993400574,False,Crossed line 'Solid'
82,0:14:14.280742,106.33332872390747,True,Crossed line 'Broken'
83,0:14:14.879241,106.86291813850403,True,Crossed line 'Broken'
84,0:15:05.591563,157.53461003303528,False,Crossed line 'SolidSolid'
85,0:15:05.914417,157.53461003303528,False,Crossed line 'SolidSolid'
86,0:15:06.216800,158.04728293418884,False,Crossed line 'Broken'
87,0:15:06.505981,158.56148552894592,False,Crossed line 'Broken'
88,0:15:07.014525,159.0633189678192,False,Crossed line 'Broken'
89,0:15:07.262353,159.0633189678192,False,Crossed line 'Broken'
90,0:15:13.929243,165.84508991241455,False,Crossed line 'Solid'
91,0:15:14.009583,165.84508991241455,False,Crossed line 'Solid'
92,0:15:14.920130,166.89035177230835,True,Crossed line 'Solid'
93,0:15:21.256960,173.1793463230133,False,Crossed line 'Broken'
94,0:15:21.818365,173.7064573764801,False,Crossed line 'Broken'
95,0:15:25.152248,176.84625697135925,False,Crossed line 'Broken'
96,0:15:25.191442,176.84625697135925,False,Crossed line 'Broken'
97,0:15:25.526209,177.3798463344574,False,Crossed line 'Broken'
98,0:15:25.526209,177.3798463344574,False,Crossed line 'Broken'
99,0:15:26.525222,178.40265417099,False,Crossed line 'Broken'
100,0:15:26.593731,178.40265417099,False,Crossed line 'Broken'
101,0:15:26.951105,178.9172785282135,False,Crossed line 'Broken'
102,0:15:27.022736,178.9172785282135,False,Crossed line 'Broken'
103,0:15:27.768563,179.4577829837799,True,Crossed line 'Broken'
104,0:15:28.284888,179.98162031173706,True,Crossed line 'Broken'
105,0:15:28.284888,179.98162031173706,True,Crossed line 'Broken'
106,0:15:40.159837,192.00165033340454,False,Crossed line 'Broken'
107,0:15:41.096828,193.03627133369446,False,Crossed line 'Solid'
108,0:15:42.440841,194.08480286598206,False,Crossed line 'Solid'
109,0:15:42.912981,194.5990993976593,False,Crossed line 'Broken'
110,0:15:42.974028,194.5990993976593,False,Crossed line 'Broken'
111,0:15:54.362691,206.10448455810547,False,Crossed line 'Solid'
112,0:15:58.821437,210.74823379516602,False,Crossed line 'Solid'
