,Sim_time,Rec_time,Autopilot,Event,Intensity
0,0:03:46.251000,82.5125560760498,False,Collision with 'Pole',31358.911303130717
1,0:03:54.176452,90.28215384483337,False,Collision with 'Vehicle',12111.032226661979
2,0:03:54.936627,90.81743693351746,False,Collision with 'Vegetation',12602.854097184634
3,0:03:55.636648,91.84140253067017,False,Collision with 'Vegetation',2160.754281296947
4,0:03:55.636648,91.84140253067017,False,Collision with 'Vegetation',105.67080012574637
5,0:03:55.636648,91.84140253067017,False,Collision with 'Vegetation',118.86793724395409
6,0:03:55.747846,91.84140253067017,False,Collision with 'Vegetation',128.6769713557327
7,0:03:55.780355,91.84140253067017,False,Collision with 'Vegetation',110.15736995315291
8,0:03:55.780355,91.84140253067017,False,Collision with 'Vegetation',100.50611761814551
9,0:03:55.780355,91.84140253067017,False,Collision with 'Vegetation',136.51291125337653
10,0:03:55.780355,91.84140253067017,False,Collision with 'Vegetation',93.29565062815037
11,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',136.520537074479
12,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',9.554735230881494
13,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',124.18742916437233
14,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',142.3550187368431
15,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',88.54662307173666
16,0:03:55.815982,91.84140253067017,False,Collision with 'Vegetation',132.48360230406377
17,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',9.284570422621847
18,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',146.16302506740652
19,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',39.40651873911402
20,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',35.02275658950702
21,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',135.55191605204016
22,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',76.56996649349375
23,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',65.79681192130634
24,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',103.87311574578155
25,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',107.33141016762687
26,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',112.45557935187685
27,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',96.0016675310449
28,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',124.76668847326287
29,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',50.35596199182004
30,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',101.75730791236819
31,0:03:55.869744,91.84140253067017,False,Collision with 'Vegetation',47.52552067522752
32,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',145.72832081201645
33,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',43.49171111103493
34,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',33.41169932121363
35,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',136.05004174974445
36,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',50.35553027219706
37,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',86.88320870387456
38,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',103.56630881094897
39,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',126.24118332003337
40,0:03:56.017637,92.36811423301697,False,Collision with 'Vegetation',114.86961313063067
41,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',87.0786002104757
42,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',8.97493150646355
43,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',137.25723438725117
44,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',62.96118608112812
45,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',126.64641571538196
46,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',94.17545878890803
47,0:03:56.106332,92.36811423301697,False,Collision with 'Vegetation',148.10425585023992
