,Sim_time,Rec_time,Autopilot,Obstacle_Detected,Distance_from_Obstacle
0,0:43:35.151749,113.18195676803589,False,static.trafficsign,29.36410140991211
1,0:43:35.193367,113.18195676803589,False,static.trafficsign,28.27404022216797
2,0:43:35.218581,113.18195676803589,False,static.trafficsign,27.488176345825195
3,0:43:35.243116,113.18195676803589,False,static.trafficsign,26.796415328979492
4,0:43:35.267268,113.18195676803589,False,static.trafficsign,26.016380310058594
5,0:43:35.296744,113.70324635505676,False,static.trafficsign,25.488361358642578
6,0:43:35.318086,113.70324635505676,False,static.trafficsign,24.865676879882812
7,0:43:35.345156,113.70324635505676,False,static.trafficsign,24.2307186126709
8,0:43:35.375799,113.70324635505676,False,static.trafficsign,23.76696014404297
9,0:43:35.402245,113.70324635505676,False,static.trafficsign,23.532154083251953
10,0:43:36.868094,115.23468542098999,False,static.trafficsign,29.725812911987305
11,0:43:36.897134,115.23468542098999,False,static.trafficsign,29.186439514160156
12,0:43:36.921217,115.23468542098999,False,static.trafficsign,28.622962951660156
13,0:43:36.948208,115.23468542098999,False,static.trafficsign,28.041486740112305
14,0:43:36.980612,115.23468542098999,False,static.trafficsign,27.639673233032227
15,0:43:37.012419,115.23468542098999,False,static.trafficsign,27.641855239868164
16,0:43:38.714961,116.76533675193787,False,static.trafficsign,27.99102783203125
17,0:43:38.742818,116.76533675193787,False,static.trafficsign,27.454933166503906
18,0:43:38.769812,116.76533675193787,False,static.trafficsign,27.126266479492188
19,0:43:38.797927,116.76533675193787,False,static.trafficsign,26.976181030273438
20,0:43:38.824336,116.76533675193787,False,static.trafficsign,27.050853729248047
21,0:43:55.485025,133.7167398929596,False,static.trafficsign,29.97149085998535
22,0:43:55.515986,133.7167398929596,False,static.trafficsign,29.334213256835938
23,0:43:55.515986,133.7167398929596,False,static.trafficsign,28.885408401489258
24,0:43:55.584456,133.7167398929596,False,static.trafficsign,28.500865936279297
25,0:43:55.612167,133.7167398929596,False,static.trafficsign,28.136981964111328
26,0:43:55.642287,133.7167398929596,False,static.trafficsign,27.824968338012695
27,0:44:08.818530,147.06068801879883,False,static.trafficsign,27.575401306152344
28,0:44:08.842858,147.06068801879883,False,static.trafficsign,26.582155227661133
29,0:44:08.874324,147.06068801879883,False,static.trafficsign,26.070344924926758
30,0:44:08.897085,147.06068801879883,False,static.trafficsign,25.6540584564209
31,0:44:09.393417,147.5638153553009,False,static.trafficsign,28.298999786376953
32,0:44:09.420507,147.5638153553009,False,static.trafficsign,27.542430877685547
33,0:44:09.420507,147.5638153553009,False,static.trafficsign,26.77898597717285
34,0:44:09.490798,147.5638153553009,False,static.trafficsign,27.65027618408203
35,0:44:09.515966,147.5638153553009,False,static.trafficsign,27.12115478515625
36,0:44:09.515966,147.5638153553009,False,static.trafficsign,26.916677474975586
37,0:44:10.238101,148.57952737808228,False,static.trafficsign,27.383520126342773
38,0:44:10.286742,148.57952737808228,False,static.trafficsign,26.466344833374023
39,0:44:10.312822,148.57952737808228,False,static.trafficsign,25.815650939941406
