,Sim_time,Rec_time,Autopilot,Event,Intensity
0,1:27:51.606463,158.6087920665741,True,Collision with 'Citroen C3',21654.410405187245
1,1:29:05.406464,221.22891283035278,False,Collision with 'Ford Crown',47606.06829926653
2,1:29:05.956464,221.7337794303894,False,Collision with 'Road',167.22433471679688
3,1:29:05.956464,221.7337794303894,False,Collision with 'Road',131.47738647460938
4,1:29:05.956464,221.7337794303894,False,Collision with 'Road',37.17792892456055
5,1:29:05.956464,221.7337794303894,False,Collision with 'Road',19.084152221679688
6,1:29:05.956464,221.7337794303894,False,Collision with 'Road',17.072368621826172
7,1:29:06.006464,221.7337794303894,False,Collision with 'Road',414.87408447265625
8,1:29:06.156464,221.7337794303894,False,Collision with 'Road',194.48098754882812
9,1:29:06.156464,221.7337794303894,False,Collision with 'Road',49.79490661621094
10,1:29:06.206464,221.7337794303894,False,Collision with 'Road',21.20891571044922
11,1:29:06.206464,221.7337794303894,False,Collision with 'Road',5.766516208648682
12,1:29:06.206464,221.7337794303894,False,Collision with 'Road',6.606132507324219
13,1:29:06.206464,221.7337794303894,False,Collision with 'Road',7.0865478515625
14,1:29:06.206464,221.7337794303894,False,Collision with 'Road',6.317021369934082
15,1:29:06.256464,222.27595019340515,False,Collision with 'Road',13.845983505249023
16,1:29:06.256464,222.27595019340515,False,Collision with 'Road',7.247796535491943
17,1:29:06.256464,222.27595019340515,False,Collision with 'Road',2.384293556213379
18,1:29:06.256464,222.27595019340515,False,Collision with 'Road',1.6342506408691406
19,1:29:07.006464,222.79304885864258,False,Collision with 'Ford Crown',18289.8689964979
20,1:29:07.256464,223.29627418518066,False,Collision with 'Ford Crown',4170.7044676958285
21,1:29:07.356464,223.29627418518066,False,Collision with 'Ford Crown',111.66981703022357
22,1:29:07.406464,223.29627418518066,False,Collision with 'Ford Crown',408.4433705929809
23,1:29:07.406464,223.29627418518066,False,Collision with 'Ford Crown',202.8156298211995
24,1:29:07.406464,223.29627418518066,False,Collision with 'Ford Crown',132.73559579608744
25,1:29:07.406464,223.29627418518066,False,Collision with 'Ford Crown',132.08872815666496
26,1:29:07.406464,223.29627418518066,False,Collision with 'Ford Crown',136.64927479386398
27,1:29:07.456464,223.29627418518066,False,Collision with 'Ford Crown',140.4612573159321
28,1:29:07.456464,223.29627418518066,False,Collision with 'Ford Crown',86.1066310761282
29,1:29:07.456464,223.29627418518066,False,Collision with 'Ford Crown',88.86009143161864
30,1:29:07.456464,223.29627418518066,False,Collision with 'Ford Crown',106.81284633909385
31,1:29:07.456464,223.29627418518066,False,Collision with 'Ford Crown',115.23299495895584
32,1:29:07.506464,223.29627418518066,False,Collision with 'Ford Crown',120.02822029288927
33,1:29:07.506464,223.29627418518066,False,Collision with 'Ford Crown',124.18152219212533
34,1:29:07.506464,223.29627418518066,False,Collision with 'Ford Crown',127.63607786348253
35,1:29:07.506464,223.29627418518066,False,Collision with 'Ford Crown',131.46356587316185
36,1:29:07.506464,223.29627418518066,False,Collision with 'Ford Crown',134.45487017979926
37,1:29:07.556464,223.29627418518066,False,Collision with 'Ford Crown',137.10172283448227
38,1:29:07.556464,223.29627418518066,False,Collision with 'Ford Crown',139.40596735799997
39,1:29:07.556464,223.29627418518066,False,Collision with 'Ford Crown',141.59701079699286
40,1:29:07.556464,223.29627418518066,False,Collision with 'Ford Crown',142.86921093218126
41,1:29:07.556464,223.29627418518066,False,Collision with 'Ford Crown',144.7114172725572
42,1:29:07.606464,223.29627418518066,False,Collision with 'Ford Crown',145.72412149745782
43,1:29:07.606464,223.29627418518066,False,Collision with 'Ford Crown',265.5187871398489
44,1:29:07.606464,223.29627418518066,False,Collision with 'Ford Crown',157.66908805790592
45,1:29:07.606464,223.29627418518066,False,Collision with 'Ford Crown',178.51928831366737
46,1:29:07.656464,223.29627418518066,False,Collision with 'Ford Crown',152.37770697813008
47,1:29:15.206464,230.62402176856995,True,Collision with 'Vespa Zx125',3310.5100201061014
48,1:29:15.206464,230.62402176856995,True,Collision with 'Vespa Zx125',2237.247127529261
49,1:29:15.256464,230.62402176856995,True,Collision with 'Vespa Zx125',764.0408921497116
50,1:29:15.756464,231.12409806251526,True,Collision with 'Vespa Zx125',528.9176271352209
51,1:29:15.756464,231.12409806251526,True,Collision with 'Vespa Zx125',103.320841409101
52,1:29:15.806464,231.12409806251526,True,Collision with 'Vespa Zx125',952.2401775728941
53,1:29:15.806464,231.12409806251526,True,Collision with 'Vespa Zx125',638.6465285221775
54,1:29:15.806464,231.12409806251526,True,Collision with 'Vespa Zx125',941.8713165032591
55,1:29:15.806464,231.12409806251526,True,Collision with 'Vespa Zx125',155.46934990670619
