,Sim_time,Rec_time,Autopilot,Event,Intensity
0,0:48:50.519160,53.68129539489746,True,Collision with 'Traffic Light',19521.01537916219
1,0:48:50.696508,54.20702505111694,True,Collision with 'Traffic Light',1053.4954790429988
2,0:48:50.696508,54.20702505111694,True,Collision with 'Traffic Light',489.8600822122581
3,0:48:50.720218,54.20702505111694,True,Collision with 'Traffic Light',158.7280575445006
4,0:48:50.720218,54.20702505111694,True,Collision with 'Traffic Light',45.70961916372138
5,0:48:50.720218,54.20702505111694,True,Collision with 'Traffic Light',105.86182552820037
6,0:48:50.720218,54.20702505111694,True,Collision with 'Traffic Light',55.1993091167357
7,0:48:50.720218,54.20702505111694,True,Collision with 'Traffic Light',65.43717850034088
8,0:48:50.812045,54.20702505111694,True,Collision with 'Traffic Light',17.578232019431752
9,0:48:50.812045,54.20702505111694,True,Collision with 'Traffic Light',28.721616609546775
10,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',23.16578835977248
11,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',15.532422509862954
12,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',19.63042758445978
13,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',13.281313141228468
14,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',14.863583333514615
15,0:48:50.838616,54.20702505111694,True,Collision with 'Traffic Light',23.785899529229027
16,0:48:50.918462,54.20702505111694,True,Collision with 'Traffic Light',37.773518422425646
17,0:48:50.918462,54.20702505111694,True,Collision with 'Traffic Light',30.758037778155817
18,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',126.23669971645354
19,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',25.33697284828027
20,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',119.80981768871648
21,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',10.737074668474262
22,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',26.742380012147514
23,0:48:50.943217,54.20702505111694,True,Collision with 'Traffic Light',84.15496664992484
24,0:48:51.019323,54.20702505111694,True,Collision with 'Traffic Light',98.58036414596334
25,0:48:51.019323,54.20702505111694,True,Collision with 'Traffic Light',22.884748508894383
26,0:48:51.043154,54.20702505111694,True,Collision with 'Traffic Light',53.209801041044706
27,0:48:51.043154,54.20702505111694,True,Collision with 'Traffic Light',72.18387449239894
28,0:48:51.043154,54.20702505111694,True,Collision with 'Traffic Light',18.694212389008257
29,0:48:51.043154,54.20702505111694,True,Collision with 'Traffic Light',46.93120215525235
30,0:48:51.043154,54.20702505111694,True,Collision with 'Traffic Light',4.336772118162495
31,0:48:51.118561,54.20702505111694,True,Collision with 'Traffic Light',77.85884235256036
32,0:48:51.118561,54.20702505111694,True,Collision with 'Traffic Light',60.619914357325875
33,0:48:51.170198,54.20702505111694,True,Collision with 'Traffic Light',72.66820759230457
34,0:48:51.170198,54.20702505111694,True,Collision with 'Traffic Light',61.155412198194355
35,0:48:51.277277,54.78919506072998,True,Collision with 'Traffic Light',8.92898645727711
36,0:48:51.277277,54.78919506072998,True,Collision with 'Traffic Light',3.847535746453123
37,0:48:51.329502,54.78919506072998,True,Collision with 'Traffic Light',44.87065398037981
38,0:48:51.329502,54.78919506072998,True,Collision with 'Traffic Light',1.232725804758827
39,0:48:51.329502,54.78919506072998,True,Collision with 'Traffic Light',131.62499700798156
40,0:48:51.329502,54.78919506072998,True,Collision with 'Traffic Light',47.43863034498527
41,0:48:51.386968,54.78919506072998,True,Collision with 'Traffic Light',5.726659049808998
42,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',16.826512409492715
43,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',22.11862403309888
44,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',90.29186682141489
45,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',38.85148001692546
46,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',138.33455164060754
47,0:48:51.412793,54.78919506072998,True,Collision with 'Traffic Light',9.769948713561947
48,0:48:51.488861,54.78919506072998,True,Collision with 'Traffic Light',13.924990534033384
49,0:48:51.488861,54.78919506072998,True,Collision with 'Traffic Light',75.82104211649258
50,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',88.22321972470692
51,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',48.96399731072536
52,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',77.06597960714994
53,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',112.99816246497218
54,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',35.39348817368416
55,0:48:51.513925,54.78919506072998,True,Collision with 'Traffic Light',16.940959756474548
56,0:48:51.601083,54.78919506072998,True,Collision with 'Traffic Light',8.358686711765682
57,0:48:51.601083,54.78919506072998,True,Collision with 'Traffic Light',84.86666468929559
