,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
0,0:47:56.482412,0.040789127349853516,30.303030014038086,27.027027130126953,False,0.0007032280123582958,90°  E,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,0%,0%,N,0.0015039155259728432,Nissan Patrol 2021
1,0:47:57.018554,0.5648155212402344,31.25,31.446542739868164,False,0.0007968864557660865,90°  E,"(  0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,0%,0%,N,0.0015039155259728432,Nissan Patrol 2021
2,0:47:57.549645,1.1020901203155518,25.06265640258789,25.57544708251953,False,0.0008820304996575259,90°  E,"( -0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,0%,0%,N,0.0015039155259728432,Nissan Patrol 2021
3,0:47:58.082893,1.6272833347320557,30.487804412841797,31.34796142578125,False,0.00015480430345790456,90°  E,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,0%,0%,N,0.0015039155259728432,Nissan Patrol 2021
4,0:47:58.594865,2.1397342681884766,27.247955322265625,25.06265640258789,False,0.0006220321462641892,90°  E,"(  0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,0%,0%,N,0.0015039155259728432,Nissan Patrol 2021
5,0:47:59.101227,2.6417007446289062,29.41176414489746,29.32551383972168,False,0.0008737392375934064,90°  E,"(  0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,58%,0%,N,0.0015039155259728432,Nissan Patrol 2021
6,0:47:59.633522,3.1528801918029785,26.595745086669922,26.66666603088379,False,0.8324355148845883,90°  E,"(  1.2, -0.0,  9.8)","( -0.0, -0.4, -0.3)","(-180.3,  45.5)","(-0.000408, -0.001611)",0 m,63%,0%,1,0.0015039155259728432,Nissan Patrol 2021
7,0:48:00.135894,3.6795334815979004,29.6735897064209,29.069766998291016,False,3.1934399571628336,90°  E,"(  0.6, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-180.0,  45.5)","(-0.000408, -0.001608)",0 m,78%,0%,1,0.0015039155259728432,Nissan Patrol 2021
8,0:48:00.649691,4.200882911682129,26.24671745300293,27.397258758544922,False,11.08511882042548,90°  E,"(  5.7,  0.0,  9.8)","(  0.0, -0.4,  0.1)","(-178.9,  45.5)","(-0.000408, -0.001598)",0 m,87%,0%,1,0.0015039155259728432,Nissan Patrol 2021
9,0:48:01.215474,4.732570171356201,27.932960510253906,28.65329360961914,False,23.132152316786215,90°  E,"(  5.1,  0.0,  9.8)","(  0.0,  0.1,  0.2)","(-176.1,  45.5)","(-0.000408, -0.001573)",0 m,87%,0%,2,0.0015039155259728432,Nissan Patrol 2021
