,Sim_time,Rec_time,Autopilot,Obstacle_Detected,Distance_from_Obstacle
0,0:43:16.970790,18.73536705970764,True,traffic.traffic_light,29.906370162963867
1,0:43:17.020790,18.73536705970764,True,traffic.traffic_light,29.48250961303711
2,0:43:17.070790,18.73536705970764,True,traffic.traffic_light,29.087261199951172
3,0:43:17.120790,18.73536705970764,True,traffic.traffic_light,28.741456985473633
4,0:43:17.170790,18.73536705970764,True,traffic.traffic_light,28.432355880737305
5,0:43:17.220790,18.73536705970764,True,traffic.traffic_light,28.15093421936035
6,0:43:17.270790,18.73536705970764,True,traffic.traffic_light,27.885007858276367
7,0:43:17.320790,18.73536705970764,True,traffic.traffic_light,27.65020751953125
8,0:43:17.370790,18.73536705970764,True,traffic.traffic_light,27.460277557373047
9,0:43:17.420790,18.73536705970764,True,traffic.traffic_light,27.368671417236328
10,0:43:17.470790,19.238556623458862,True,traffic.traffic_light,27.398866653442383
11,0:43:17.520790,19.238556623458862,True,traffic.traffic_light,27.541318893432617
12,0:43:48.920790,51.62105417251587,True,static.pole,29.791440963745117
13,0:43:48.970790,51.62105417251587,True,static.pole,29.231962203979492
14,0:43:49.020790,52.15057039260864,True,static.pole,28.80556869506836
15,0:43:49.070790,52.15057039260864,True,static.pole,28.416391372680664
16,0:43:49.120790,52.15057039260864,True,static.pole,28.083166122436523
17,0:43:49.170790,52.15057039260864,True,static.pole,27.796228408813477
18,0:43:49.220790,52.15057039260864,True,static.pole,27.57662582397461
19,0:43:49.270790,52.15057039260864,True,static.pole,27.436182022094727
20,0:43:49.320790,52.15057039260864,True,static.pole,27.362499237060547
21,0:43:49.370790,52.15057039260864,True,static.pole,27.53689956665039
22,0:44:00.370791,63.77236223220825,True,walker.pedestrian.0025,29.9288387298584
23,0:44:00.420791,63.77236223220825,True,walker.pedestrian.0025,29.646503448486328
24,0:44:00.470791,63.77236223220825,True,walker.pedestrian.0025,29.36455726623535
25,0:44:00.520791,63.77236223220825,True,walker.pedestrian.0025,29.08380699157715
26,0:44:00.570791,63.77236223220825,True,walker.pedestrian.0025,28.80400848388672
27,0:44:00.620791,64.30927991867065,True,walker.pedestrian.0025,28.524057388305664
28,0:44:00.670791,64.30927991867065,True,walker.pedestrian.0025,28.246562957763672
29,0:44:00.720791,64.30927991867065,True,walker.pedestrian.0025,27.967365264892578
30,0:44:00.770791,64.30927991867065,True,walker.pedestrian.0025,27.6886043548584
31,0:44:00.820791,64.30927991867065,True,walker.pedestrian.0025,27.408437728881836
32,0:44:00.870791,64.30927991867065,True,walker.pedestrian.0025,27.128564834594727
33,0:44:00.920791,64.30927991867065,True,walker.pedestrian.0025,26.845680236816406
34,0:44:00.970791,64.30927991867065,True,walker.pedestrian.0025,26.56271743774414
35,0:44:01.020791,64.30927991867065,True,walker.pedestrian.0025,26.278270721435547
36,0:44:01.070791,64.30927991867065,True,walker.pedestrian.0025,25.994482040405273
37,0:44:01.120791,64.81615042686462,True,walker.pedestrian.0025,25.709104537963867
38,0:44:01.170791,64.81615042686462,True,walker.pedestrian.0025,25.426258087158203
39,0:44:01.220791,64.81615042686462,True,walker.pedestrian.0025,25.144079208374023
40,0:44:01.270791,64.81615042686462,True,walker.pedestrian.0025,24.862886428833008
41,0:44:01.320791,64.81615042686462,True,walker.pedestrian.0025,24.582841873168945
42,0:44:01.370791,64.81615042686462,True,walker.pedestrian.0025,24.303817749023438
43,0:44:01.420791,64.81615042686462,True,walker.pedestrian.0025,24.024436950683594
44,0:44:01.470791,64.81615042686462,True,walker.pedestrian.0025,23.745725631713867
45,0:44:01.520791,64.81615042686462,True,walker.pedestrian.0025,23.466291427612305
46,0:44:01.570791,64.81615042686462,True,walker.pedestrian.0025,23.187572479248047
47,0:44:01.620791,65.32338809967041,True,walker.pedestrian.0025,22.906997680664062
48,0:44:01.670791,65.32338809967041,True,walker.pedestrian.0025,22.625905990600586
49,0:44:01.720791,65.32338809967041,True,walker.pedestrian.0025,22.343456268310547
50,0:44:01.770791,65.32338809967041,True,walker.pedestrian.0025,22.060041427612305
51,0:44:01.820791,65.32338809967041,True,walker.pedestrian.0025,21.775279998779297
52,0:44:01.870791,65.32338809967041,True,walker.pedestrian.0025,21.491113662719727
53,0:44:01.920791,65.32338809967041,True,walker.pedestrian.0025,21.207229614257812
54,0:44:01.970791,65.32338809967041,True,walker.pedestrian.0025,20.924327850341797
55,0:44:02.020791,65.32338809967041,True,walker.pedestrian.0025,20.64252471923828
56,0:44:02.070791,65.32338809967041,True,walker.pedestrian.0025,20.362150192260742
57,0:44:02.120791,65.86976385116577,True,walker.pedestrian.0025,20.082592010498047
58,0:44:02.170791,65.86976385116577,True,walker.pedestrian.0025,19.81145668029785
59,0:44:02.220791,65.86976385116577,True,walker.pedestrian.0025,19.5449161529541
60,0:44:02.270791,65.86976385116577,True,walker.pedestrian.0025,19.28914451599121
61,0:44:02.320791,65.86976385116577,True,walker.pedestrian.0025,19.037593841552734
62,0:44:02.370791,65.86976385116577,True,walker.pedestrian.0025,18.798662185668945
63,0:44:02.420791,65.86976385116577,True,walker.pedestrian.0025,18.563068389892578
64,0:44:02.470791,65.86976385116577,True,walker.pedestrian.0025,18.34491539001465
65,0:44:02.520791,65.86976385116577,True,walker.pedestrian.0025,18.127988815307617
66,0:44:02.570791,65.86976385116577,True,walker.pedestrian.0025,17.93828010559082
67,0:44:02.620791,66.40331101417542,True,walker.pedestrian.0025,17.75819206237793
68,0:44:02.670791,66.40331101417542,True,walker.pedestrian.0025,17.63296127319336
69,0:44:02.720791,66.40331101417542,True,walker.pedestrian.0025,17.6300048828125
70,0:44:02.770791,66.40331101417542,True,walker.pedestrian.0025,18.71430206298828
71,0:44:29.870791,95.53434443473816,False,traffic.traffic_light,23.01089096069336
72,0:44:29.920791,95.53434443473816,False,traffic.traffic_light,21.309328079223633
73,0:44:29.970791,95.53434443473816,False,traffic.traffic_light,21.317123413085938
74,0:44:35.020791,101.3080575466156,False,walker.pedestrian.0044,29.998750686645508
75,0:44:35.070791,101.3080575466156,True,walker.pedestrian.0044,28.924901962280273
76,0:44:35.120791,101.3080575466156,True,walker.pedestrian.0044,27.848899841308594
77,0:44:35.170791,101.3080575466156,True,walker.pedestrian.0044,26.773714065551758
78,0:44:35.220791,101.3080575466156,True,walker.pedestrian.0044,25.70792007446289
79,0:44:35.270791,101.3080575466156,True,walker.pedestrian.0044,24.670434951782227
80,0:44:35.320791,101.3080575466156,True,walker.pedestrian.0044,23.689077377319336
81,0:44:35.370791,101.3080575466156,True,walker.pedestrian.0044,23.083145141601562
82,0:44:35.820791,101.81135606765747,True,vehicle.vespa.zx125,15.450634956359863
83,0:44:35.870791,101.81135606765747,True,vehicle.vespa.zx125,14.131606101989746
84,0:44:35.870791,101.81135606765747,True,vehicle.vespa.zx125,13.84374713897705
85,0:44:35.970791,102.38813304901123,True,traffic.traffic_light,4.595000267028809
86,0:44:36.020791,102.38813304901123,True,traffic.traffic_light,3.7260053157806396
87,0:44:36.070791,102.38813304901123,True,traffic.traffic_light,3.166395902633667
88,0:44:36.120791,102.38813304901123,True,traffic.traffic_light,2.7080507278442383
89,0:44:36.170791,102.38813304901123,True,traffic.traffic_light,2.324908971786499
90,0:44:36.220791,102.38813304901123,True,traffic.traffic_light,1.9989876747131348
91,0:44:36.270791,102.38813304901123,True,traffic.traffic_light,1.7881970405578613
92,0:44:36.320791,102.38813304901123,True,traffic.traffic_light,1.8582950830459595
93,0:44:36.370791,102.38813304901123,True,traffic.traffic_light,1.9127649068832397
94,0:44:36.420791,102.38813304901123,True,traffic.traffic_light,1.956458568572998
95,0:44:36.470791,102.91198658943176,True,traffic.traffic_light,1.9949676990509033
96,0:44:36.520791,102.91198658943176,True,traffic.traffic_light,2.03090763092041
97,0:44:36.570791,102.91198658943176,True,traffic.traffic_light,2.066303014755249
98,0:44:36.620791,102.91198658943176,True,traffic.traffic_light,2.103416681289673
99,0:44:36.670791,102.91198658943176,True,traffic.traffic_light,2.1411798000335693
100,0:44:36.720791,102.91198658943176,True,traffic.traffic_light,2.1758501529693604
101,0:44:36.770791,102.91198658943176,True,traffic.traffic_light,2.207136869430542
102,0:44:36.820791,102.91198658943176,True,traffic.traffic_light,2.2345681190490723
103,0:44:36.870791,102.91198658943176,True,traffic.traffic_light,2.2586209774017334
104,0:44:36.920791,102.91198658943176,True,traffic.traffic_light,2.278698682785034
105,0:44:36.970791,102.91198658943176,True,traffic.traffic_light,2.2947356700897217
106,0:44:37.020791,103.4223849773407,True,traffic.traffic_light,2.3098394870758057
107,0:44:37.070791,103.4223849773407,True,traffic.traffic_light,2.325000286102295
108,0:44:37.120791,103.4223849773407,True,traffic.traffic_light,2.337717056274414
109,0:44:37.170791,103.4223849773407,True,traffic.traffic_light,2.3484091758728027
110,0:44:37.220791,103.4223849773407,True,traffic.traffic_light,2.353092670440674
111,0:44:37.270791,103.4223849773407,True,traffic.traffic_light,2.3527121543884277
112,0:44:37.320791,103.4223849773407,True,traffic.traffic_light,2.3521196842193604
113,0:44:37.370791,103.4223849773407,True,traffic.traffic_light,2.35001540184021
114,0:44:37.420791,103.4223849773407,True,traffic.traffic_light,2.3427677154541016
115,0:44:37.470791,103.4223849773407,True,traffic.traffic_light,2.3237273693084717
116,0:44:37.520791,103.4223849773407,True,traffic.traffic_light,2.3024895191192627
117,0:44:37.570791,103.9737195968628,True,traffic.traffic_light,2.270348310470581
118,0:44:37.620791,103.9737195968628,True,traffic.traffic_light,2.229541063308716
119,0:44:37.670791,103.9737195968628,True,traffic.traffic_light,2.1896440982818604
120,0:44:37.720791,103.9737195968628,True,traffic.traffic_light,2.150193452835083
121,0:44:37.770791,103.9737195968628,True,traffic.traffic_light,2.101956367492676
122,0:44:37.820791,103.9737195968628,True,traffic.traffic_light,2.042259931564331
123,0:44:37.870791,103.9737195968628,True,traffic.traffic_light,1.9781520366668701
124,0:44:37.920791,103.9737195968628,True,traffic.traffic_light,1.9070847034454346
125,0:44:37.970791,103.9737195968628,True,traffic.traffic_light,1.8273625373840332
